,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.001889258623123169+2.9161572456359863e-05j),(-0.001895308494567871+2.292543649673462e-05j),(-0.0018914863467216492+1.9997358322143555e-05j),(-0.0018948614597320557+2.152472734451294e-05j),(-0.0018904656171798706+2.222508192062378e-05j),(-0.0018913596868515015+3.120303153991699e-05j),(-0.0018992573022842407+1.4960765838623047e-05j),(-0.0018899589776992798+2.5346875190734863e-05j),(-0.0018977895379066467+1.7762184143066406e-05j),(-0.0018846094608306885+2.1710991859436035e-05j),(-0.0018922537565231323+2.6300549507141113e-05j),(-0.0018747374415397644+3.999471664428711e-05j),(-0.0018942877650260925+1.3180077075958252e-05j),(-0.0018956288695335388+5.729496479034424e-06j),(-0.0018958821892738342+4.902482032775879e-06j),(-0.001892000436782837+1.8849968910217285e-05j),(-0.0019085556268692017+1.0825693607330322e-05j),(-0.0018869638442993164+2.247840166091919e-05j),(-0.0018961355090141296+1.3053417205810547e-05j),(-0.0018777325749397278+3.355741500854492e-05j),(-0.001881040632724762+3.184378147125244e-05j),(-0.0018767118453979492+3.222376108169556e-05j),(-0.001886710524559021+1.6555190086364746e-05j),(-0.0018958225846290588+1.8656253814697266e-05j),(-0.0018881112337112427+1.3306736946105957e-05j),(-0.001881040632724762+2.088397741317749e-05j),(-0.0018935874104499817+2.5406479835510254e-05j),(-0.0018855631351470947+2.578645944595337e-05j),(-0.0018846765160560608+1.73225998878479e-05j),(-0.001885630190372467+1.7955899238586426e-05j),(-0.0018776655197143555+2.5920569896697998e-05j)
151,(-0.0018849894404411316+2.9481947422027588e-05j),(-0.001893460750579834+2.4512410163879395e-05j),(-0.0018834024667739868+2.3752450942993164e-05j),(-0.0018802806735038757+2.7507543563842773e-05j),(-0.0018901526927947998+2.9355287551879883e-05j),(-0.0018791332840919495+2.4899840354919434e-05j),(-0.0018948018550872803+1.0378658771514893e-05j),(-0.001893267035484314+1.738220453262329e-05j),(-0.0018797069787979126+3.222376108169556e-05j),(-0.0018836557865142822+2.6874244213104248e-05j),(-0.001888364553451538+1.9103288650512695e-05j),(-0.0018878579139709473+2.133101224899292e-05j),(-0.0018846765160560608+1.617521047592163e-05j),(-0.0018877312541007996+3.215670585632324e-05j),(-0.0018749907612800598+2.8461217880249023e-05j),(-0.0018891915678977966+1.693516969680786e-05j),(-0.0018884912133216858+1.8149614334106445e-05j),(-0.0018915534019470215+1.852959394454956e-05j),(-0.0018970295786857605+1.3053417205810547e-05j),(-0.001897282898426056+1.4960765838623047e-05j),(-0.001896776258945465+1.7061829566955566e-05j),(-0.0018976032733917236+1.2226402759552002e-05j),(-0.0018787533044815063+2.0310282707214355e-05j),(-0.0018928870558738708+1.668184995651245e-05j),(-0.0018888786435127258+2.3305416107177734e-05j),(-0.001895308494567871+2.228468656539917e-05j),(-0.0019017383456230164+1.4133751392364502e-05j),(-0.0018866509199142456+1.4260411262512207e-05j),(-0.0018917396664619446+1.5661120414733887e-05j),(-0.0018889382481575012+2.2545456886291504e-05j),(-0.0018928870558738708+1.3180077075958252e-05j)
152,(-0.0018827617168426514+2.5853514671325684e-05j),(-0.001878306269645691+3.324449062347412e-05j),(-0.0018930807709693909+9.037554264068604e-06j),(-0.0018904656171798706+2.158433198928833e-05j),(-0.001879960298538208+2.2158026695251465e-05j),(-0.0018762648105621338+3.0376017093658447e-05j),(-0.0018952488899230957+1.623481512069702e-05j),(-0.001901872456073761+4.388391971588135e-06j),(-0.0018884316086769104+1.8149614334106445e-05j),(-0.0018871575593948364+2.9295682907104492e-05j),(-0.0018860772252082825+1.6495585441589355e-05j),(-0.0018991976976394653+1.5214085578918457e-05j),(-0.0019009113311767578+2.16066837310791e-06j),(-0.0018960759043693542+1.8656253814697266e-05j),(-0.0018773525953292847+3.285706043243408e-05j),(-0.0018752515316009521+3.6932528018951416e-05j),(-0.001875758171081543+3.394484519958496e-05j),(-0.001884356141090393+3.3371150493621826e-05j),(-0.0018906593322753906+1.6361474990844727e-05j),(-0.001885056495666504+3.604590892791748e-05j),(-0.0018973499536514282+1.9356608390808105e-05j),(-0.0018943548202514648+1.4707446098327637e-05j),(-0.0018839091062545776+2.1457672119140625e-05j),(-0.0018813610076904297+3.5278499126434326e-05j),(-0.0018787533044815063+2.0310282707214355e-05j),(-0.0018935874104499817+2.2545456886291504e-05j),(-0.0018976032733917236+7.830560207366943e-06j),(-0.0018908530473709106+2.0503997802734375e-05j),(-0.001886904239654541+2.457946538925171e-05j),(-0.0018743574619293213+3.177672624588013e-05j),(-0.0018775388598442078+3.094971179962158e-05j)
153,(-0.0018808543682098389+3.8780272006988525e-05j),(-0.001874677836894989+3.4071505069732666e-05j),(-0.001871556043624878+3.515183925628662e-05j),(-0.0018883049488067627+2.763420343399048e-05j),(-0.0018860772252082825+1.76355242729187e-05j),(-0.001896582543849945+1.1399388313293457e-05j),(-0.0019006580114364624+4.8354268074035645e-06j),(-0.001893460750579834+1.662224531173706e-05j),(-0.0018911659717559814+2.2858381271362305e-05j),(-0.0018984302878379822+1.897662878036499e-05j),(-0.0018848031759262085+2.508610486984253e-05j),(-0.0018935278058052063+1.553446054458618e-05j),(-0.0018875375390052795+2.0697712898254395e-05j),(-0.0018955022096633911+2.1398067474365234e-05j),(-0.0018969625234603882+4.328787326812744e-06j),(-0.001871742308139801+3.107637166976929e-05j),(-0.0018842294812202454+1.6048550605773926e-05j),(-0.001890338957309723+2.6360154151916504e-05j),(-0.001879960298538208+3.273040056228638e-05j),(-0.0018861368298530579+2.2411346435546875e-05j),(-0.0018815547227859497+1.8462538719177246e-05j),(-0.0018893852829933167+1.2286007404327393e-05j),(-0.0018881112337112427+1.9997358322143555e-05j),(-0.0018758848309516907+2.9608607292175293e-05j),(-0.00188397616147995+1.1526048183441162e-05j),(-0.0019009783864021301+1.3880431652069092e-05j),(-0.0018970295786857605+2.1904706954956055e-05j),(-0.0018837153911590576+2.407282590866089e-05j),(-0.0018863901495933533+3.094971179962158e-05j),(-0.0018898993730545044+2.183765172958374e-05j),(-0.00189238041639328+1.662224531173706e-05j)
154,(-0.0018851161003112793+3.056973218917847e-05j),(-0.0018756911158561707+3.610551357269287e-05j),(-0.0018786266446113586+3.445148468017578e-05j),(-0.0018846094608306885+3.0502676963806152e-05j),(-0.0018855035305023193+2.7701258659362793e-05j),(-0.0019000247120857239+1.0699033737182617e-05j),(-0.0018930137157440186+1.4327466487884521e-05j),(-0.0018895119428634644+2.2798776626586914e-05j),(-0.0018719956278800964+3.273040056228638e-05j),(-0.0018873512744903564+3.241002559661865e-05j),(-0.001872129738330841+3.6366283893585205e-05j),(-0.0018751174211502075+3.680586814880371e-05j),(-0.0018684342503547668+3.120303153991699e-05j),(-0.0018877312541007996+2.2798776626586914e-05j),(-0.0018895789980888367+3.279745578765869e-05j),(-0.0018929541110992432+2.387911081314087e-05j),(-0.0018956288695335388+1.0572373867034912e-05j),(-0.0018858164548873901+8.910894393920898e-06j),(-0.0018840357661247253+1.8149614334106445e-05j),(-0.0018841028213500977+2.3305416107177734e-05j),(-0.0018835291266441345+2.0056962966918945e-05j),(-0.0019068345427513123+2.6747584342956543e-06j),(-0.0018946081399917603+8.910894393920898e-06j),(-0.001892000436782837+2.158433198928833e-05j),(-0.0018940344452857971+5.729496479034424e-06j),(-0.0018784329295158386+3.0055642127990723e-05j),(-0.0018711686134338379+3.904104232788086e-05j),(-0.0018695145845413208+3.0249357223510742e-05j),(-0.001874677836894989+3.184378147125244e-05j),(-0.0018828287720680237+2.043694257736206e-05j),(-0.0018870308995246887+1.852959394454956e-05j)
155,(-0.001899324357509613+1.1146068572998047e-05j),(-0.001893267035484314+9.737908840179443e-06j),(-0.0018838495016098022+2.4259090423583984e-05j),(-0.0018855035305023193+2.2411346435546875e-05j),(-0.0018883049488067627+2.1457672119140625e-05j),(-0.0018844828009605408+2.833455801010132e-05j),(-0.001889064908027649+2.6807188987731934e-05j),(-0.0018880516290664673+2.133101224899292e-05j),(-0.0018877312541007996+1.3306736946105957e-05j),(-0.0018861368298530579+2.2605061531066895e-05j),(-0.0018805339932441711+2.368539571762085e-05j),(-0.0018750578165054321+2.763420343399048e-05j),(-0.001885056495666504+2.4706125259399414e-05j),(-0.0018665865063667297+3.349781036376953e-05j),(-0.0018864572048187256+1.4074146747589111e-05j),(-0.0018820613622665405+3.4518539905548096e-05j),(-0.0018878579139709473+1.4774501323699951e-05j),(-0.001888364553451538+2.572685480117798e-05j),(-0.0018797069787979126+3.094971179962158e-05j),(-0.0018821880221366882+2.343207597732544e-05j),(-0.0018821880221366882+2.203136682510376e-05j),(-0.001876331865787506+2.572685480117798e-05j),(-0.0018732771277427673+4.2922794818878174e-05j),(-0.0018755048513412476+2.668052911758423e-05j),(-0.0018702149391174316+2.572685480117798e-05j),(-0.0018905922770500183+2.9355287551879883e-05j),(-0.0018762052059173584+3.0055642127990723e-05j),(-0.0018844828009605408+2.4005770683288574e-05j),(-0.0018883049488067627+2.8207898139953613e-05j),(-0.001885056495666504+1.872330904006958e-05j),(-0.0018920600414276123+1.9103288650512695e-05j)
156,(-0.001897856593132019+1.2546777725219727e-05j),(-0.0018889382481575012+1.903623342514038e-05j),(-0.001887984573841095+2.088397741317749e-05j),(-0.0018851831555366516+2.7827918529510498e-05j),(-0.0018925666809082031+2.572685480117798e-05j),(-0.0018956884741783142+2.1144747734069824e-05j),(-0.0019051134586334229+1.528114080429077e-05j),(-0.0018942877650260925+2.2798776626586914e-05j),(-0.0018924400210380554+1.3247132301330566e-05j),(-0.0018840357661247253+2.7701258659362793e-05j),(-0.0018941015005111694+2.3499131202697754e-05j),(-0.0018746107816696167+2.578645944595337e-05j),(-0.0018997639417648315+1.9609928131103516e-05j),(-0.001899130642414093+2.8014183044433594e-06j),(-0.0018901526927947998+2.3052096366882324e-05j),(-0.0018887519836425781+1.738220453262329e-05j),(-0.0018791928887367249+2.477318048477173e-05j),(-0.0018782392144203186+2.9869377613067627e-05j),(-0.0019083693623542786+1.7136335372924805e-06j),(-0.0018982365727424622+1.2800097465515137e-05j),(-0.0018998906016349792+4.135072231292725e-06j),(-0.0018981769680976868+4.9620866775512695e-06j),(-0.001889638602733612+1.9803643226623535e-05j),(-0.0018853098154067993+2.1010637283325195e-05j),(-0.0018942281603813171+8.597970008850098e-06j),(-0.0019109100103378296+8.597970008850098e-06j),(-0.0019072219729423523+1.8402934074401855e-06j),(-0.001898050308227539+1.808255910873413e-05j),(-0.0018997043371200562+4.582107067108154e-06j),(-0.0019007250666618347+4.775822162628174e-06j),(-0.0018902793526649475+8.910894393920898e-06j)
157,(-0.0018874779343605042+9.298324584960938e-06j),(-0.0018823817372322083+2.1457672119140625e-05j),(-0.0018823817372322083+1.1973083019256592e-05j),(-0.0019035860896110535+9.931623935699463e-06j),(-0.0018943548202514648+7.763504981994629e-06j),(-0.0018925666809082031+1.1779367923736572e-05j),(-0.001889638602733612+1.4133751392364502e-05j),(-0.0018937811255455017+1.2226402759552002e-05j),(-0.001891806721687317+1.2546777725219727e-05j),(-0.0019103437662124634+2.3543834686279297e-06j),(-0.0019049271941184998+6.1765313148498535e-06j),(-0.0018866509199142456+2.6360154151916504e-05j),(-0.001882508397102356+2.063065767288208e-05j),(-0.001897662878036499+1.7762184143066406e-05j),(-0.001897476613521576+1.2032687664031982e-05j),(-0.001889258623123169+1.4521181583404541e-05j),(-0.0018842890858650208+2.057105302810669e-05j),(-0.0019072219729423523+7.763504981994629e-06j),(-0.001903332769870758+9.931623935699463e-06j),(-0.001897282898426056+1.1973083019256592e-05j),(-0.0018986240029335022+9.037554264068604e-06j),(-0.0019062012434005737+3.7550926208496094e-06j),(-0.0018918663263320923+6.750226020812988e-06j),(-0.001904606819152832+1.1332333087921143e-05j),(-0.001901485025882721+1.2286007404327393e-05j),(-0.0018928274512290955+1.0251998901367188e-05j),(-0.0018950551748275757+6.496906280517578e-06j),(-0.0019066482782363892+1.4774501323699951e-05j),(-0.0018940344452857971+1.1272728443145752e-05j),(-0.0019001513719558716+1.6555190086364746e-05j),(-0.0018968358635902405+4.0084123611450195e-06j)
158,(-0.0018862634897232056+2.3305416107177734e-05j),(-0.0018825754523277283+2.7254223823547363e-05j),(-0.001895114779472351+1.598149538040161e-05j),(-0.001879580318927765+2.6106834411621094e-05j),(-0.0018882378935813904+9.484589099884033e-06j),(-0.0018813014030456543+2.088397741317749e-05j),(-0.0018840357661247253+1.1019408702850342e-05j),(-0.0018837153911590576+1.5154480934143066e-05j),(-0.0018866509199142456+2.5659799575805664e-05j),(-0.0018779858946800232+3.0182301998138428e-05j),(-0.001885436475276947+2.127140760421753e-05j),(-0.0019004642963409424+1.897662878036499e-05j),(-0.0019026994705200195-2.1085143089294434e-06j),(-0.0018851161003112793+1.73225998878479e-05j),(-0.001885056495666504+2.222508192062378e-05j),(-0.0019038468599319458+6.936490535736084e-06j),(-0.0018928274512290955+1.5601515769958496e-05j),(-0.0018963292241096497+1.3820827007293701e-05j),(-0.0018949881196022034+1.7702579498291016e-05j),(-0.00189199298620224+1.942366361618042e-05j),(-0.0019002780318260193+1.0378658771514893e-05j),(-0.0018941015005111694+4.455447196960449e-06j),(-0.0018981099128723145+9.737908840179443e-06j),(-0.001905687153339386+5.960464477539063e-08j),(-0.0019160062074661255-6.4373016357421875e-06j),(-0.0019051805138587952+5.349516868591309e-06j),(-0.0019131451845169067-2.5480985641479492e-06j),(-0.001897476613521576+1.4774501323699951e-05j),(-0.001903332769870758+5.029141902923584e-06j),(-0.0018981099128723145+1.642853021621704e-05j),(-0.0018988773226737976+1.76355242729187e-05j)
159,(-0.0019058212637901306+4.388391971588135e-06j),(-0.0019061341881752014+2.8014183044433594e-06j),(-0.0018958821892738342+2.6747584342956543e-06j),(-0.0019111037254333496-1.5348196029663086e-06j),(-0.0018969029188156128+1.4580786228179932e-05j),(-0.0018974095582962036+1.5661120414733887e-05j),(-0.001897662878036499+2.987682819366455e-06j),(-0.001886904239654541+1.858919858932495e-05j),(-0.0018847361207008362+1.4007091522216797e-05j),(-0.0018902793526649475+1.4133751392364502e-05j),(-0.0019007250666618347-1.9818544387817383e-06j),(-0.0019092559814453125-8.158385753631592e-06j),(-0.0018974095582962036+6.429851055145264e-06j),(-0.0018900185823440552+1.4774501323699951e-05j),(-0.0019104033708572388+1.8402934074401855e-06j),(-0.0019046738743782043+2.987682819366455e-06j),(-0.001904033124446869+2.1010637283325195e-06j),(-0.001902058720588684+9.551644325256348e-06j),(-0.0018890053033828735+2.337247133255005e-05j),(-0.0018971562385559082+4.902482032775879e-06j),(-0.0019060075283050537-1.4081597328186035e-06j),(-0.0019127577543258667+5.029141902923584e-06j),(-0.0019023790955543518+1.2069940567016602e-06j),(-0.0018954351544380188+9.998679161071777e-06j),(-0.0018900185823440552+3.0547380447387695e-06j),(-0.001904033124446869+8.083879947662354e-06j),(-0.0019028857350349426+7.577240467071533e-06j),(-0.0019146725535392761-1.8283724784851074e-05j),(-0.0019110441207885742-8.858740329742432e-06j),(-0.0018956288695335388+7.1302056312561035e-06j),(-0.0019004642963409424+3.688037395477295e-06j)
