,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.001969955861568451+4.311650991439819e-05j),(-0.00196664035320282+3.0502676963806152e-05j),(-0.0019804611802101135+2.4959444999694824e-05j),(-0.0019711628556251526+2.8654932975769043e-05j),(-0.001978866755962372+2.2605061531066895e-05j),(-0.0019736438989639282+2.9869377613067627e-05j),(-0.0019984170794487+1.2226402759552002e-05j),(-0.0019718632102012634+2.738088369369507e-05j),(-0.0019786804914474487+3.3624470233917236e-05j),(-0.0019860640168190002+3.0376017093658447e-05j),(-0.0019742846488952637+3.311038017272949e-05j),(-0.0019651129841804504+3.107637166976929e-05j),(-0.001967974007129669+3.139674663543701e-05j),(-0.0019647255539894104+3.5025179386138916e-05j),(-0.001970142126083374+3.8780272006988525e-05j),(-0.0019773393869400024+2.0310282707214355e-05j),(-0.0019820556044578552+2.457946538925171e-05j),(-0.001977786421775818+2.5406479835510254e-05j),(-0.001976191997528076+2.642720937728882e-05j),(-0.001964472234249115+2.9228627681732178e-05j),(-0.0019713565707206726+1.553446054458618e-05j),(-0.001966699957847595+3.285706043243408e-05j),(-0.0019709691405296326+2.7447938919067383e-05j),(-0.0019756853580474854+2.9928982257843018e-05j),(-0.0019821152091026306+1.2286007404327393e-05j),(-0.0019771531224250793+2.3499131202697754e-05j),(-0.0019700825214385986+2.7127563953399658e-05j),(-0.001983262598514557+1.547485589981079e-05j),(-0.0019551143050193787+4.629790782928467e-05j),(-0.0019521862268447876+4.489719867706299e-05j),(-0.0019669607281684875+3.8020312786102295e-05j)
151,(-0.0019732043147087097+3.7573277950286865e-05j),(-0.001963011920452118+3.999471664428711e-05j),(-0.0019665732979774475+4.215538501739502e-05j),(-0.0019550472497940063+3.8079917430877686e-05j),(-0.0019759386777877808+2.0250678062438965e-05j),(-0.0019662603735923767+3.9868056774139404e-05j),(-0.0019609108567237854+2.9169023036956787e-05j),(-0.0019687414169311523+3.865361213684082e-05j),(-0.0019508451223373413+5.0373375415802e-05j),(-0.0019704625010490417+2.668052911758423e-05j),(-0.001957215368747711+3.674626350402832e-05j),(-0.0019637122750282288+4.0821731090545654e-05j),(-0.0019565150141716003+3.5025179386138916e-05j),(-0.0019563212990760803+3.6679208278656006e-05j),(-0.0019631385803222656+4.3623149394989014e-05j),(-0.001977086067199707+2.4452805519104004e-05j),(-0.001957342028617859+3.0376017093658447e-05j),(-0.001970335841178894+2.7701258659362793e-05j),(-0.0019733309745788574+2.4005770683288574e-05j),(-0.0019702687859535217+2.253800630569458e-05j),(-0.0019684210419654846+2.5346875190734863e-05j),(-0.001973457634449005+3.534555435180664e-05j),(-0.001969635486602783+3.107637166976929e-05j),(-0.0019635185599327087+2.8274953365325928e-05j),(-0.001971609890460968+1.4774501323699951e-05j),(-0.001984342932701111+2.0250678062438965e-05j),(-0.001971416175365448+2.8975307941436768e-05j),(-0.001965433359146118+2.9228627681732178e-05j),(-0.001964859664440155+3.7632882595062256e-05j),(-0.001979254186153412+2.572685480117798e-05j),(-0.0019674673676490784+2.8401613235473633e-05j)
152,(-0.0019670873880386353+3.884732723236084e-05j),(-0.0019781067967414856+2.457946538925171e-05j),(-0.001954473555088043+4.68716025352478e-05j),(-0.001962117850780487+3.6679208278656006e-05j),(-0.0019538402557373047+4.374980926513672e-05j),(-0.001953713595867157+4.649162292480469e-05j),(-0.0019574016332626343+3.158301115036011e-05j),(-0.001956641674041748+4.0121376514434814e-05j),(-0.0019622445106506348+5.132704973220825e-05j),(-0.001965939998626709+2.9169023036956787e-05j),(-0.001978866755962372+1.9103288650512695e-05j),(-0.0019831955432891846+2.0250678062438965e-05j),(-0.0019645988941192627+3.4578144550323486e-05j),(-0.0019627511501312256+3.814697265625e-05j),(-0.001953326165676117+3.674626350402832e-05j),(-0.001972310245037079+3.0055642127990723e-05j),(-0.001968108117580414+3.719329833984375e-05j),(-0.0019594430923461914+4.451721906661987e-05j),(-0.001962311565876007+2.9228627681732178e-05j),(-0.001979127526283264+2.7127563953399658e-05j),(-0.001970842480659485+2.8908252716064453e-05j),(-0.0019652992486953735+2.6300549507141113e-05j),(-0.0019754916429519653+1.5221536159515381e-05j),(-0.0019642189145088196+3.088265657424927e-05j),(-0.0019654929637908936+3.46451997756958e-05j),(-0.0019707828760147095+3.343075513839722e-05j),(-0.0019717365503311157+2.037733793258667e-05j),(-0.001971036195755005+3.139674663543701e-05j),(-0.001962117850780487+2.5853514671325684e-05j),(-0.001980528235435486+2.547353506088257e-05j),(-0.001963771879673004+4.0121376514434814e-05j)
153,(-0.0019731372594833374+2.1904706954956055e-05j),(-0.0019665732979774475+2.247840166091919e-05j),(-0.001968167722225189+3.2924115657806396e-05j),(-0.0019731372594833374+2.572685480117798e-05j),(-0.001974157989025116+2.3558735847473145e-05j),(-0.0019704625010490417+1.8909573554992676e-05j),(-0.0019718632102012634+2.9101967811584473e-05j),(-0.0019717365503311157+2.183765172958374e-05j),(-0.0019703954458236694+2.7760863304138184e-05j),(-0.001964665949344635+3.470480442047119e-05j),(-0.0019502714276313782+4.2729079723358154e-05j),(-0.0019536465406417847+4.158914089202881e-05j),(-0.001961737871170044+3.9674341678619385e-05j),(-0.0019659996032714844+3.324449062347412e-05j),(-0.001969441771507263+2.9161572456359863e-05j),(-0.001970909535884857+3.127008676528931e-05j),(-0.0019621849060058594+2.7447938919067383e-05j),(-0.0019703954458236694+3.859400749206543e-05j),(-0.00196288526058197+3.400444984436035e-05j),(-0.0019668936729431152+2.9295682907104492e-05j),(-0.001984409987926483+1.942366361618042e-05j),(-0.0019823089241981506+2.323836088180542e-05j),(-0.0019744113087654114+2.477318048477173e-05j),(-0.0019761323928833008+2.7127563953399658e-05j),(-0.0019809752702713013+2.7894973754882812e-05j),(-0.0019712895154953003+2.8781592845916748e-05j),(-0.0019759386777877808+1.802295446395874e-05j),(-0.0019649863243103027+3.298372030258179e-05j),(-0.0019605234265327454+3.0502676963806152e-05j),(-0.001959376037120819+3.343075513839722e-05j),(-0.001966133713722229+3.14563512802124e-05j)
154,(-0.001957535743713379+1.6555190086364746e-05j),(-0.001957722008228302+2.08243727684021e-05j),(-0.0019651129841804504+2.9996037483215332e-05j),(-0.0019629448652267456+2.6747584342956543e-05j),(-0.0019526928663253784+2.8081238269805908e-05j),(-0.001964092254638672+2.133101224899292e-05j),(-0.0019635185599327087+1.973658800125122e-05j),(-0.001954413950443268+3.190338611602783e-05j),(-0.001961223781108856+1.5661120414733887e-05j),(-0.0019623711705207825+1.8462538719177246e-05j),(-0.0019458755850791931+3.3624470233917236e-05j),(-0.0019510388374328613+3.46451997756958e-05j),(-0.0019499585032463074+3.177672624588013e-05j),(-0.0019629448652267456+1.92299485206604e-05j),(-0.0019503980875015259+3.120303153991699e-05j),(-0.0019508451223373413+3.649294376373291e-05j),(-0.0019462630152702332+2.9355287551879883e-05j),(-0.0019551143050193787+2.9422342777252197e-05j),(-0.0019537732005119324+2.7127563953399658e-05j),(-0.001960843801498413+2.197176218032837e-05j),(-0.0019509121775627136+3.8079917430877686e-05j),(-0.0019468963146209717+3.910064697265625e-05j),(-0.0019599497318267822+3.8780272006988525e-05j),(-0.0019508451223373413+4.4323503971099854e-05j),(-0.001966513693332672+3.7126243114471436e-05j),(-0.001963585615158081+2.1204352378845215e-05j),(-0.0019715428352355957+3.438442945480347e-05j),(-0.001963898539543152+3.113597631454468e-05j),(-0.001967020332813263+2.738088369369507e-05j),(-0.001967914402484894+4.024803638458252e-05j),(-0.0019689351320266724+2.8081238269805908e-05j)
155,(-0.001938745379447937+1.0885298252105713e-05j),(-0.0019422471523284912+1.592189073562622e-05j),(-0.0019499510526657104+6.0498714447021484e-06j),(-0.0019510388374328613+1.808255910873413e-05j),(-0.0019578486680984497+9.745359420776367e-06j),(-0.0019472166895866394+1.5348196029663086e-05j),(-0.0019456222653388977+6.362795829772949e-06j),(-0.0019426271319389343+1.8209218978881836e-05j),(-0.0019335895776748657+3.3117830753326416e-05j),(-0.001944035291671753+1.3306736946105957e-05j),(-0.0019499585032463074+1.3560056686401367e-05j),(-0.0019495710730552673+2.0310282707214355e-05j),(-0.0019538402557373047+8.277595043182373e-06j),(-0.0019567012786865234+7.0035457611083984e-06j),(-0.0019426941871643066+1.9609928131103516e-05j),(-0.0019402727484703064+2.133101224899292e-05j),(-0.00194530189037323+9.872019290924072e-06j),(-0.001935116946697235+1.3813376426696777e-05j),(-0.0019553005695343018+6.109476089477539e-06j),(-0.001949317753314972+1.9609928131103516e-05j),(-0.0019598230719566345+2.183765172958374e-05j),(-0.0019632652401924133+4.3876469135284424e-05j),(-0.0019583627581596375+3.343075513839722e-05j),(-0.0019622445106506348+3.445148468017578e-05j),(-0.0019688680768013+3.190338611602783e-05j),(-0.0019638389348983765+2.7321279048919678e-05j),(-0.0019629448652267456+3.97413969039917e-05j),(-0.0019592493772506714+3.0376017093658447e-05j),(-0.0019753053784370422+1.9162893295288086e-05j),(-0.00197543203830719+2.9228627681732178e-05j),(-0.001970335841178894+3.094971179962158e-05j)
156,(-0.0019451752305030823+7.003545761108398e-07j),(-0.00194568932056427-6.943941116333008e-06j),(-0.0019401460886001587-9.179115295410156e-06j),(-0.0019554942846298218-6.370246410369873e-06j),(-0.001962818205356598+5.7891011238098145e-06j),(-0.0019714832305908203-1.1280179023742676e-05j),(-0.0019470900297164917+2.3543834686279297e-06j),(-0.0019467100501060486+1.6808509826660156e-05j),(-0.0019517987966537476+1.642853021621704e-05j),(-0.0019447952508926392+1.7002224922180176e-05j),(-0.001952245831489563+1.1205673217773438e-05j),(-0.0019504651427268982+6.303191184997559e-06j),(-0.0019521862268447876+2.4139881134033203e-06j),(-0.0019567012786865234+7.599592208862305e-07j),(-0.0019460096955299377+1.4901161193847656e-05j),(-0.0019496381282806396+6.0498714447021484e-06j),(-0.0019561350345611572+2.60770320892334e-06j),(-0.001929447054862976+1.6301870346069336e-05j),(-0.001940399408340454+1.687556505203247e-05j),(-0.001961164176464081+9.484589099884033e-06j),(-0.001970715820789337+1.5407800674438477e-05j),(-0.0019713565707206726+3.069639205932617e-05j),(-0.0019605904817581177+2.553313970565796e-05j),(-0.0019581690430641174+3.235042095184326e-05j),(-0.0019621849060058594+4.369020462036133e-05j),(-0.001961223781108856+3.7379562854766846e-05j),(-0.0019527599215507507+5.22807240486145e-05j),(-0.001946963369846344+5.19677996635437e-05j),(-0.0019437745213508606+4.2475759983062744e-05j),(-0.001962624490261078+3.4771859645843506e-05j),(-0.001953519880771637+3.6366283893585205e-05j)
157,(-0.0019421875476837158+1.4647841453552246e-05j),(-0.001936390995979309+1.0885298252105713e-05j),(-0.0019268989562988281+2.6747584342956543e-05j),(-0.001962818205356598+4.26173210144043e-06j),(-0.0019502118229866028+1.547485589981079e-05j),(-0.0019712895154953003+3.4347176551818848e-06j),(-0.001970909535884857+1.2926757335662842e-05j),(-0.0019614174962043762+5.21540641784668e-06j),(-0.0019605234265327454+1.0132789611816406e-06j),(-0.001969248056411743+9.037554264068604e-06j),(-0.0019797608256340027-8.411705493927002e-06j),(-0.0019744113087654114-3.8743019104003906e-07j),(-0.0019784197211265564+4.202127456665039e-06j),(-0.0019660666584968567+8.404254913330078e-06j),(-0.0019672736525535583+6.109476089477539e-06j),(-0.0019535869359970093+1.7002224922180176e-05j),(-0.0019486844539642334+5.409121513366699e-06j),(-0.001947149634361267+8.851289749145508e-06j),(-0.0019380450248718262+1.0952353477478027e-05j),(-0.001954473555088043+2.553313970565796e-05j),(-0.0019683614373207092+2.203136682510376e-05j),(-0.001967214047908783+1.1585652828216553e-05j),(-0.0019598230719566345+3.649294376373291e-05j),(-0.0019620507955551147+3.260374069213867e-05j),(-0.0019603967666625977+3.222376108169556e-05j),(-0.001962117850780487+4.0821731090545654e-05j),(-0.001970335841178894+2.9422342777252197e-05j),(-0.0019625648856163025+3.317743539810181e-05j),(-0.001969568431377411+3.9674341678619385e-05j),(-0.0019617974758148193+3.46451997756958e-05j),(-0.0019680410623550415+2.8908252716064453e-05j)
158,(-0.0019521862268447876+1.1399388313293457e-05j),(-0.0019502714276313782+7.577240467071533e-06j),(-0.0019570887088775635+2.0951032638549805e-05j),(-0.00196288526058197+2.4259090423583984e-05j),(-0.0019670873880386353+1.897662878036499e-05j),(-0.001950971782207489+3.2417476177215576e-05j),(-0.0019558146595954895+2.833455801010132e-05j),(-0.0019686147570610046+2.457946538925171e-05j),(-0.00196664035320282+2.228468656539917e-05j),(-0.001962117850780487+3.324449062347412e-05j),(-0.0019643455743789673+1.642853021621704e-05j),(-0.0019489973783493042+4.744529724121094e-05j),(-0.001956835389137268+2.387911081314087e-05j),(-0.0019637122750282288+3.413110971450806e-05j),(-0.0019645988941192627+2.043694257736206e-05j),(-0.0019587427377700806+2.9549002647399902e-05j),(-0.001961544156074524+1.3627111911773682e-05j),(-0.0019551143050193787+8.910894393920898e-06j),(-0.0019375979900360107+8.530914783477783e-06j),(-0.0019517391920089722+1.0311603546142578e-05j),(-0.0019726306200027466+2.2158026695251465e-05j),(-0.001965939998626709+3.0055642127990723e-05j),(-0.001974858343601227+1.8849968910217285e-05j),(-0.001965746283531189+2.228468656539917e-05j),(-0.0019605234265327454+3.13296914100647e-05j),(-0.0019675344228744507+3.413110971450806e-05j),(-0.0019660666584968567+2.668052911758423e-05j),(-0.0019716694951057434+2.413243055343628e-05j),(-0.0019578486680984497+3.394484519958496e-05j),(-0.0019621774554252625+3.394484519958496e-05j),(-0.0019707828760147095+2.9101967811584473e-05j)
159,(-0.0019623711705207825+1.9073486328125e-06j),(-0.001965939998626709-1.341104507446289e-06j),(-0.0019725635647773743+5.856156349182129e-06j),(-0.0019663870334625244+1.757591962814331e-05j),(-0.001989506185054779+1.2479722499847412e-05j),(-0.0019678473472595215+2.4199485778808594e-05j),(-0.0019710958003997803+2.5853514671325684e-05j),(-0.0019691213965415955+1.9103288650512695e-05j),(-0.0019779130816459656+1.6495585441589355e-05j),(-0.001978553831577301+1.0631978511810303e-05j),(-0.0019691884517669678+1.3753771781921387e-05j),(-0.0019649192690849304+2.362579107284546e-05j),(-0.0019777193665504456+1.712888479232788e-05j),(-0.0019589364528656006+3.649294376373291e-05j),(-0.0019760653376579285+2.477318048477173e-05j),(-0.0019671469926834106+3.075599670410156e-05j),(-0.0019607767462730408+1.7508864402770996e-05j),(-0.001938551664352417+2.6300549507141113e-05j),(-0.001943841576576233+2.1010637283325195e-05j),(-0.0019473433494567871+2.668052911758423e-05j),(-0.0019600167870521545+3.400444984436035e-05j),(-0.001965172588825226+3.4831464290618896e-05j),(-0.001954987645149231+3.375113010406494e-05j),(-0.001969955861568451+3.0376017093658447e-05j),(-0.0019625648856163025+2.9034912586212158e-05j),(-0.001964159309864044+3.5531818866729736e-05j),(-0.0019548609852790833+4.16487455368042e-05j),(-0.0019627586007118225+2.6620924472808838e-05j),(-0.0019591227173805237+4.0881335735321045e-05j),(-0.0019632652401924133+3.062933683395386e-05j),(-0.0019685477018356323+2.063065767288208e-05j)
