,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.001909002661705017+2.08243727684021e-05j),(-0.0019066482782363892+2.7321279048919678e-05j),(-0.0018941015005111694+2.9034912586212158e-05j),(-0.0019102171063423157+1.897662878036499e-05j),(-0.0018842890858650208+3.14563512802124e-05j),(-0.0019054338335990906+2.1010637283325195e-05j),(-0.0018872842192649841+3.413110971450806e-05j),(-0.0019074082374572754+1.827627420425415e-05j),(-0.001899130642414093+3.2924115657806396e-05j),(-0.0019067749381065369+2.5212764739990234e-05j),(-0.0018942877650260925+2.4452805519104004e-05j),(-0.001884356141090393+3.629922866821289e-05j),(-0.0018858835101127625+4.2922794818878174e-05j),(-0.0018985569477081299+3.0435621738433838e-05j),(-0.0019052475690841675+1.3433396816253662e-05j),(-0.0018940344452857971+2.4899840354919434e-05j),(-0.0019131451845169067+1.3247132301330566e-05j),(-0.0019005313515663147+2.7447938919067383e-05j),(-0.0019055604934692383+2.553313970565796e-05j),(-0.0018969625234603882+2.5153160095214844e-05j),(-0.0018911659717559814+2.9735267162322998e-05j),(-0.0019013583660125732+1.4387071132659912e-05j),(-0.0018962621688842773+2.62334942817688e-05j),(-0.0019000843167304993+1.993030309677124e-05j),(-0.001909896731376648+7.957220077514648e-06j),(-0.0018881112337112427+3.094971179962158e-05j),(-0.001904226839542389+1.5787780284881592e-05j),(-0.0019005313515663147+2.107769250869751e-05j),(-0.0019152462482452393+1.1458992958068848e-05j),(-0.0018925070762634277+2.413243055343628e-05j),(-0.0019084960222244263+1.6808509826660156e-05j)
151,(-0.001908622682094574+2.368539571762085e-05j),(-0.0019002780318260193+2.3499131202697754e-05j),(-0.0018999576568603516+1.706928014755249e-05j),(-0.0018988773226737976+2.858787775039673e-05j),(-0.0019042864441871643+1.7195940017700195e-05j),(-0.0019109174609184265+1.1399388313293457e-05j),(-0.0019005313515663147+1.9803643226623535e-05j),(-0.0019148588180541992+8.277595043182373e-06j),(-0.0019076019525527954+1.2353062629699707e-05j),(-0.0019035860896110535+2.1651387214660645e-05j),(-0.0019181743264198303+7.763504981994629e-06j),(-0.0019125044345855713+3.1813979148864746e-06j),(-0.0019087493419647217+1.693516969680786e-05j),(-0.0019173473119735718+6.556510925292969e-06j),(-0.0018970295786857605+1.5795230865478516e-05j),(-0.0019160732626914978+6.683170795440674e-06j),(-0.0019003376364707947+1.7255544662475586e-05j),(-0.0019118711352348328+7.0035457611083984e-06j),(-0.0019122511148452759+1.0184943675994873e-05j),(-0.0019080489873886108+5.2228569984436035e-06j),(-0.0019056275486946106+1.9297003746032715e-05j),(-0.0018939673900604248+1.8402934074401855e-05j),(-0.001894734799861908+2.6747584342956543e-05j),(-0.0018939077854156494+2.107769250869751e-05j),(-0.0018988773226737976+2.1904706954956055e-05j),(-0.0018988773226737976+2.362579107284546e-05j),(-0.0019034594297409058+1.1906027793884277e-05j),(-0.0019018054008483887+1.6748905181884766e-05j),(-0.0019121915102005005+1.4960765838623047e-05j),(-0.0019069686532020569+1.967698335647583e-05j),(-0.001900598406791687+2.0697712898254395e-05j)
152,(-0.0018940344452857971+2.292543649673462e-05j),(-0.0018893852829933167+3.082305192947388e-05j),(-0.001884549856185913+3.840029239654541e-05j),(-0.0019005313515663147+2.572685480117798e-05j),(-0.0018829554319381714+2.578645944595337e-05j),(-0.0019049271941184998+1.648813486099243e-05j),(-0.001902952790260315+1.3247132301330566e-05j),(-0.0019069686532020569+1.942366361618042e-05j),(-0.0019090697169303894+1.617521047592163e-05j),(-0.0018988773226737976+2.5600194931030273e-05j),(-0.0018926337361335754+1.948326826095581e-05j),(-0.001889064908027649+2.6807188987731934e-05j),(-0.0018979161977767944+1.5787780284881592e-05j),(-0.0019114911556243896+8.404254913330078e-06j),(-0.0019037798047065735+3.0435621738433838e-05j),(-0.0019036531448364258+1.76355242729187e-05j),(-0.0019079223275184631+2.292543649673462e-05j),(-0.0019105970859527588+1.9550323486328125e-05j),(-0.0018956884741783142+2.5659799575805664e-05j),(-0.001895114779472351+2.483278512954712e-05j),(-0.001886516809463501+2.7127563953399658e-05j),(-0.0018992573022842407+2.483278512954712e-05j),(-0.0019055008888244629+1.1779367923736572e-05j),(-0.0019005313515663147+2.4259090423583984e-05j),(-0.0019120573997497559+2.86102294921875e-06j),(-0.0018997639417648315+2.222508192062378e-05j),(-0.0018912926316261292+3.0249357223510742e-05j),(-0.0018998309969902039+2.317875623703003e-05j),(-0.0019072219729423523+1.592189073562622e-05j),(-0.0018825754523277283+3.215670585632324e-05j),(-0.0018981769680976868+1.4074146747589111e-05j)
153,(-0.0019239038228988647+3.6284327507019043e-06j),(-0.0019240304827690125+0j),(-0.0019186809659004211+1.4603137969970703e-06j),(-0.0019191280007362366+1.3336539268493652e-06j),(-0.001918300986289978+1.1272728443145752e-05j),(-0.0019062608480453491+1.4454126358032227e-05j),(-0.0019087493419647217+1.8596649169921875e-05j),(-0.0019060075283050537+1.9073486328125e-06j),(-0.001909002661705017+2.2873282432556152e-06j),(-0.0019088760018348694+1.1973083019256592e-05j),(-0.0019119977951049805+1.3306736946105957e-05j),(-0.0018851831555366516+4.209578037261963e-05j),(-0.0018964558839797974+1.1585652828216553e-05j),(-0.0019122511148452759+1.942366361618042e-05j),(-0.0019200220704078674-4.969537258148193e-06j),(-0.0018957555294036865+2.7447938919067383e-05j),(-0.0019069686532020569+1.4200806617736816e-05j),(-0.0018966495990753174+2.9675662517547607e-05j),(-0.001904994249343872+2.2858381271362305e-05j),(-0.0018930807709693909+2.2858381271362305e-05j),(-0.0018956884741783142+1.712888479232788e-05j),(-0.0018990039825439453+3.6679208278656006e-05j),(-0.0018902122974395752+2.8148293495178223e-05j),(-0.0018937140703201294+1.0505318641662598e-05j),(-0.0019003376364707947+1.57281756401062e-05j),(-0.00190754234790802+8.277595043182373e-06j),(-0.0018958821892738342+1.0378658771514893e-05j),(-0.001901485025882721+2.43261456489563e-05j),(-0.0018942877650260925+2.8908252716064453e-05j),(-0.001908808946609497+1.1652708053588867e-05j),(-0.0018969029188156128+2.222508192062378e-05j)
154,(-0.0019104033708572388+3.56137752532959e-06j),(-0.0019114241003990173+5.476176738739014e-06j),(-0.0019074082374572754+2.2411346435546875e-05j),(-0.0019109174609184265+1.1906027793884277e-05j),(-0.001909703016281128+1.1399388313293457e-05j),(-0.0019067749381065369+6.750226020812988e-06j),(-0.0019134655594825745+2.60770320892334e-06j),(-0.0019079819321632385+1.2926757335662842e-05j),(-0.0019011050462722778+1.3947486877441406e-05j),(-0.0019083023071289062+1.623481512069702e-05j),(-0.001902058720588684+8.150935173034668e-06j),(-0.001909509301185608+1.4260411262512207e-05j),(-0.0019137188792228699+9.231269359588623e-06j),(-0.0019145458936691284+8.024275302886963e-06j),(-0.0019190013408660889+7.830560207366943e-06j),(-0.0019201487302780151-3.3155083656311035e-06j),(-0.001903526484966278+9.171664714813232e-06j),(-0.001914098858833313-1.214444637298584e-06j),(-0.0019094496965408325+1.0952353477478027e-05j),(-0.0019259452819824219-4.462897777557373e-06j),(-0.0019011721014976501+1.693516969680786e-05j),(-0.0019058212637901306+7.897615432739258e-06j),(-0.0019026324152946472+8.150935173034668e-06j),(-0.0019093230366706848+3.375113010406494e-06j),(-0.001910470426082611-8.344650268554688e-07j),(-0.0019069015979766846+9.298324584960938e-06j),(-0.0019114837050437927+2.4810433387756348e-06j),(-0.001910470426082611+1.3820827007293701e-05j),(-0.0019023790955543518+9.872019290924072e-06j),(-0.0019236505031585693+1.0378658771514893e-05j),(-0.0019118711352348328+1.2859702110290527e-05j)
155,(-0.0018990635871887207+2.107769250869751e-05j),(-0.001904994249343872+1.942366361618042e-05j),(-0.0019023790955543518+2.4959444999694824e-05j),(-0.0018878579139709473+2.9034912586212158e-05j),(-0.0018791332840919495+3.100931644439697e-05j),(-0.0018925666809082031+2.3245811462402344e-05j),(-0.001904800534248352+2.267211675643921e-05j),(-0.0018891319632530212+2.547353506088257e-05j),(-0.0019107237458229065+1.776963472366333e-05j),(-0.0019025057554244995+1.827627420425415e-05j),(-0.0019006580114364624+1.4387071132659912e-05j),(-0.001900404691696167+1.3947486877441406e-05j),(-0.0019126981496810913+3.1813979148864746e-06j),(-0.001910977065563202+7.450580596923828e-06j),(-0.001897282898426056+1.4007091522216797e-05j),(-0.001905880868434906+1.1272728443145752e-05j),(-0.0019063949584960938+1.903623342514038e-05j),(-0.001904226839542389+1.802295446395874e-05j),(-0.0019063949584960938+1.0184943675994873e-05j),(-0.0019104033708572388+1.4901161193847656e-05j),(-0.0019023790955543518+6.623566150665283e-06j),(-0.0019131451845169067+1.0184943675994873e-05j),(-0.0019032061100006104+8.083879947662354e-06j),(-0.001904606819152832+1.3180077075958252e-05j),(-0.0019032731652259827+9.298324584960938e-06j),(-0.0019181743264198303-1.4677643775939941e-06j),(-0.0019041597843170166+2.2798776626586914e-05j),(-0.001899324357509613+1.693516969680786e-05j),(-0.0019132718443870544+8.270144462585449e-07j),(-0.001910276710987091+4.649162292480469e-06j),(-0.0019065812230110168+2.2098422050476074e-05j)
156,(-0.0019083693623542786+1.3373792171478271e-05j),(-0.0018944144248962402+2.46390700340271e-05j),(-0.0019062012434005737+1.4200806617736816e-05j),(-0.0019049271941184998+1.5221536159515381e-05j),(-0.0018986240029335022+2.483278512954712e-05j),(-0.0018986836075782776+2.5346875190734863e-05j),(-0.0018941015005111694+3.343075513839722e-05j),(-0.0018985569477081299+1.9297003746032715e-05j),(-0.001889832317829132+3.075599670410156e-05j),(-0.0019030123949050903+2.3752450942993164e-05j),(-0.0019012317061424255+2.1144747734069824e-05j),(-0.001900210976600647+1.6495585441589355e-05j),(-0.0018942877650260925+3.139674663543701e-05j),(-0.0018956288695335388+1.73225998878479e-05j),(-0.0018916800618171692+2.6047229766845703e-05j),(-0.001897282898426056+3.069639205932617e-05j),(-0.001900404691696167+1.7002224922180176e-05j),(-0.00189238041639328+2.738088369369507e-05j),(-0.0019017383456230164+1.3947486877441406e-05j),(-0.0018969029188156128+2.158433198928833e-05j),(-0.0019062608480453491+8.471310138702393e-06j),(-0.001904606819152832+1.0572373867034912e-05j),(-0.0018932074308395386+2.7321279048919678e-05j),(-0.0018975362181663513+1.5407800674438477e-05j),(-0.001905687153339386+4.388391971588135e-06j),(-0.0018939077854156494+1.4647841453552246e-05j),(-0.0018926933407783508+3.107637166976929e-05j),(-0.0018941611051559448+2.057105302810669e-05j),(-0.0018831416964530945+2.7447938919067383e-05j),(-0.0018923133611679077+3.980100154876709e-05j),(-0.0019130781292915344+1.3686716556549072e-05j)
157,(-0.001912631094455719+9.611248970031738e-06j),(-0.0019038468599319458+1.598149538040161e-05j),(-0.0019072815775871277+1.3180077075958252e-05j),(-0.0019123181700706482+5.662441253662109e-06j),(-0.0018957555294036865+1.8909573554992676e-05j),(-0.0018998309969902039+1.6108155250549316e-05j),(-0.0018929541110992432+2.8461217880249023e-05j),(-0.0018970891833305359+1.973658800125122e-05j),(-0.0019011646509170532+8.851289749145508e-06j),(-0.0019133985042572021+2.1398067474365234e-05j),(-0.0018981099128723145+7.256865501403809e-06j),(-0.0019092559814453125+1.4074146747589111e-05j),(-0.0019063949584960938+1.4707446098327637e-05j),(-0.0019104033708572388+6.303191184997559e-06j),(-0.0019012317061424255+1.6108155250549316e-05j),(-0.001900210976600647+1.2546777725219727e-05j),(-0.0019026994705200195+1.3120472431182861e-05j),(-0.0019028261303901672+1.9803643226623535e-05j),(-0.0018941015005111694+2.7000904083251953e-05j),(-0.0019051805138587952+1.1652708053588867e-05j),(-0.001911357045173645+9.104609489440918e-06j),(-0.0019121244549751282+1.2546777725219727e-05j),(-0.0019004642963409424+1.852959394454956e-05j),(-0.001897282898426056+2.483278512954712e-05j),(-0.0019102096557617188+5.736947059631348e-07j),(-0.0019021853804588318+1.8849968910217285e-05j),(-0.0019165799021720886+1.3306736946105957e-05j),(-0.0018983036279678345+2.2158026695251465e-05j),(-0.001889258623123169+2.9355287551879883e-05j),(-0.0019083023071289062+9.484589099884033e-06j),(-0.0019024387001991272+1.2539327144622803e-05j)
158,(-0.0019207224249839783+4.455447196960449e-06j),(-0.0019045472145080566+1.4707446098327637e-05j),(-0.0019133985042572021+6.489455699920654e-06j),(-0.0019039064645767212+2.8014183044433594e-06j),(-0.0019107833504676819-9.685754776000977e-06j),(-0.0019190609455108643-2.4884939193725586e-06j),(-0.0019134581089019775-4.082918167114258e-06j),(-0.0019275322556495667-2.3886561393737793e-05j),(-0.0019161328673362732-9.611248970031738e-07j),(-0.001919381320476532-8.411705493927002e-06j),(-0.001919768750667572-2.168118953704834e-06j),(-0.0019050538539886475+3.3080577850341797e-06j),(-0.001911170780658722-1.4081597328186035e-06j),(-0.0019220560789108276-1.566857099533081e-05j),(-0.0019136518239974976+7.383525371551514e-06j),(-0.0019222497940063477-9.432435035705566e-06j),(-0.0019076019525527954-3.203749656677246e-07j),(-0.0019112974405288696-6.705522537231445e-08j),(-0.001926518976688385+1.3336539268493652e-06j),(-0.0019107237458229065-6.705522537231445e-08j),(-0.0019141584634780884+7.510185241699219e-06j),(-0.00191575288772583-2.682209014892578e-06j),(-0.0019200816750526428-2.421438694000244e-06j),(-0.0019143521785736084+1.0132789611816406e-06j),(-0.0019176006317138672-4.2691826820373535e-06j),(-0.001930341124534607-5.356967449188232e-06j),(-0.0019005313515663147+1.0311603546142578e-05j),(-0.0019406527280807495-1.566857099533081e-05j),(-0.0019114837050437927+3.6284327507019043e-06j),(-0.0019193217158317566-4.336237907409668e-06j),(-0.0019032061100006104+6.876885890960693e-06j)
159,(-0.0019188076257705688+5.982816219329834e-06j),(-0.001926325261592865-2.6151537895202637e-06j),(-0.001908808946609497+7.450580596923828e-06j),(-0.0019123777747154236-3.635883331298828e-06j),(-0.0019034594297409058-1.54152512550354e-05j),(-0.001888364553451538+7.510185241699219e-06j),(-0.001886710524559021+6.0498714447021484e-06j),(-0.0018844828009605408+5.856156349182129e-06j),(-0.0018981769680976868-8.791685104370117e-06j),(-0.0018858835101127625+9.357929229736328e-06j),(-0.0018817409873008728+1.5027821063995361e-05j),(-0.0018865838646888733+9.872019290924072e-06j),(-0.001884549856185913+3.3080577850341797e-06j),(-0.0019023120403289795-5.036592483520508e-06j),(-0.0019063949584960938-5.863606929779053e-06j),(-0.001893460750579834+1.566857099533081e-05j),(-0.0019028857350349426+1.598149538040161e-05j),(-0.001908622682094574+9.037554264068604e-06j),(-0.0019025728106498718+9.551644325256348e-06j),(-0.0019064545631408691+2.107769250869751e-05j),(-0.001912824809551239+8.657574653625488e-06j),(-0.0019163265824317932+1.080334186553955e-06j),(-0.001904606819152832+1.942366361618042e-05j),(-0.0019047334790229797+1.852959394454956e-05j),(-0.0018981769680976868+5.349516868591309e-06j),(-0.001910276710987091+5.729496479034424e-06j),(-0.0019114241003990173+1.0631978511810303e-05j),(-0.0018963292241096497+2.8148293495178223e-05j),(-0.001897282898426056+1.7449259757995605e-05j),(-0.0018891319632530212+3.241002559661865e-05j),(-0.0019041597843170166+1.5221536159515381e-05j)
