,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.0019893795251846313+1.0825693607330322e-05j),(-0.001976892352104187+2.7254223823547363e-05j),(-0.0019634589552879333+2.0951032638549805e-05j),(-0.00196249783039093+2.502650022506714e-05j),(-0.001967214047908783+2.9608607292175293e-05j),(-0.001992054283618927+4.51505184173584e-06j),(-0.001995556056499481+3.0547380447387695e-06j),(-0.0019634589552879333+1.9103288650512695e-05j),(-0.0019718632102012634+1.3247132301330566e-05j),(-0.0019754916429519653+1.0058283805847168e-05j),(-0.001951359212398529+3.1970441341400146e-05j),(-0.001964092254638672+2.203136682510376e-05j),(-0.0019768327474594116+1.4327466487884521e-05j),(-0.0019751787185668945+2.7701258659362793e-05j),(-0.0019603371620178223+2.253800630569458e-05j),(-0.001974858343601227+2.4005770683288574e-05j),(-0.0019658133387565613+2.337247133255005e-05j),(-0.001967020332813263+2.197176218032837e-05j),(-0.0019671469926834106+3.0249357223510742e-05j),(-0.0019634589552879333+1.598149538040161e-05j),(-0.0019768327474594116+1.948326826095581e-05j),(-0.0019592493772506714+3.285706043243408e-05j),(-0.0019899532198905945+4.8354268074035645e-06j),(-0.0019627511501312256+3.088265657424927e-05j),(-0.0019603371620178223+2.648681402206421e-05j),(-0.001977086067199707+2.018362283706665e-05j),(-0.001975111663341522+1.5787780284881592e-05j),(-0.001971609890460968+2.0697712898254395e-05j),(-0.0019645988941192627+3.222376108169556e-05j),(-0.0019654929637908936+3.0502676963806152e-05j),(-0.001979827880859375+2.3245811462402344e-05j)
151,(-0.001971416175365448+2.203136682510376e-05j),(-0.001964859664440155+1.967698335647583e-05j),(-0.00196683406829834+1.7702579498291016e-05j),(-0.0019603967666625977+2.508610486984253e-05j),(-0.0019678473472595215+1.693516969680786e-05j),(-0.001969762146472931+1.687556505203247e-05j),(-0.0019746050238609314+2.6807188987731934e-05j),(-0.0019629448652267456+1.668184995651245e-05j),(-0.0019636452198028564+2.7254223823547363e-05j),(-0.0019652992486953735+1.3306736946105957e-05j),(-0.0019726306200027466+2.27317214012146e-05j),(-0.001974731683731079+2.0056962966918945e-05j),(-0.0019620507955551147+1.9863247871398926e-05j),(-0.0019684210419654846+1.2986361980438232e-05j),(-0.001956835389137268+3.97413969039917e-05j),(-0.0019786804914474487+1.808255910873413e-05j),(-0.0019645392894744873+1.3813376426696777e-05j),(-0.001973584294319153+1.547485589981079e-05j),(-0.0019779130816459656+1.0184943675994873e-05j),(-0.0019685477018356323+1.4960765838623047e-05j),(-0.0019781067967414856+1.1906027793884277e-05j),(-0.0019588693976402283+2.738088369369507e-05j),(-0.0019645988941192627+3.2417476177215576e-05j),(-0.0019733309745788574+2.3812055587768555e-05j),(-0.001967214047908783+2.62334942817688e-05j),(-0.0019715428352355957+2.1010637283325195e-05j),(-0.0019668936729431152+2.7954578399658203e-05j),(-0.0019746050238609314+1.3433396816253662e-05j),(-0.0019840896129608154+9.171664714813232e-06j),(-0.0019837692379951477+1.57281756401062e-05j),(-0.0019547268748283386+3.445148468017578e-05j)
152,(-0.0019684210419654846+2.0056962966918945e-05j),(-0.001974537968635559+1.2159347534179688e-05j),(-0.0019640251994132996+3.2670795917510986e-05j),(-0.0019826889038085938+1.553446054458618e-05j),(-0.0019647330045700073+1.9997358322143555e-05j),(-0.001977086067199707+1.757591962814331e-05j),(-0.0019627511501312256+1.9162893295288086e-05j),(-0.001977086067199707+1.617521047592163e-05j),(-0.0019656196236610413+2.2098422050476074e-05j),(-0.001970715820789337+2.2858381271362305e-05j),(-0.001965939998626709+2.6874244213104248e-05j),(-0.001968108117580414+2.2351741790771484e-05j),(-0.001977786421775818+1.808255910873413e-05j),(-0.001971036195755005+1.617521047592163e-05j),(-0.00197523832321167+2.43261456489563e-05j),(-0.0019691213965415955+2.158433198928833e-05j),(-0.001974917948246002+1.2606382369995117e-05j),(-0.001965560019016266+2.7954578399658203e-05j),(-0.0019710958003997803+2.0697712898254395e-05j),(-0.0019742175936698914+6.683170795440674e-06j),(-0.001969248056411743+1.5221536159515381e-05j),(-0.0019742175936698914+1.1585652828216553e-05j),(-0.001965366303920746+2.3558735847473145e-05j),(-0.0019659996032714844+2.2605061531066895e-05j),(-0.0019510984420776367+3.1970441341400146e-05j),(-0.0019586756825447083+3.247708082199097e-05j),(-0.0019652992486953735+1.6048550605773926e-05j),(-0.0019631385803222656+2.9996037483215332e-05j),(-0.001957722008228302+3.489851951599121e-05j),(-0.0019510388374328613+3.088265657424927e-05j),(-0.001955941319465637+2.6047229766845703e-05j)
153,(-0.0019755586981773376+1.0952353477478027e-05j),(-0.0019674673676490784+1.0184943675994873e-05j),(-0.0019746050238609314+1.3180077075958252e-05j),(-0.001961037516593933+2.3812055587768555e-05j),(-0.0019740909337997437+1.1526048183441162e-05j),(-0.0019656196236610413+2.1263957023620605e-05j),(-0.0019640251994132996+1.687556505203247e-05j),(-0.001968488097190857+7.703900337219238e-06j),(-0.001965560019016266+2.2098422050476074e-05j),(-0.0019610971212387085+2.317875623703003e-05j),(-0.001954220235347748+1.833587884902954e-05j),(-0.0019581690430641174+2.2798776626586914e-05j),(-0.00196288526058197+1.57281756401062e-05j),(-0.001952625811100006+2.5853514671325684e-05j),(-0.0019610971212387085+1.8209218978881836e-05j),(-0.001963585615158081+2.5600194931030273e-05j),(-0.0019707828760147095+1.528114080429077e-05j),(-0.0019582360982894897+1.993030309677124e-05j),(-0.0019740313291549683+4.775822162628174e-06j),(-0.0019647926092147827+2.62334942817688e-05j),(-0.0019670873880386353+1.3813376426696777e-05j),(-0.0019799545407295227+1.1458992958068848e-05j),(-0.0019539669156074524+2.7127563953399658e-05j),(-0.001964665949344635+1.8402934074401855e-05j),(-0.001970909535884857+2.1457672119140625e-05j),(-0.0019551143050193787+2.381950616836548e-05j),(-0.0019735172390937805+2.578645944595337e-05j),(-0.0019688084721565247+2.228468656539917e-05j),(-0.0019728168845176697+2.393871545791626e-05j),(-0.0019770190119743347+1.948326826095581e-05j),(-0.001959763467311859+3.865361213684082e-05j)
154,(-0.0019649192690849304-4.589557647705078e-06j),(-0.001954793930053711+9.804964065551758e-06j),(-0.0019482970237731934+7.323920726776123e-06j),(-0.0019616708159446716-1.1473894119262695e-06j),(-0.001949124038219452+5.409121513366699e-06j),(-0.0019700825214385986-6.631016731262207e-06j),(-0.001962311565876007+8.724629878997803e-06j),(-0.001963391900062561+8.977949619293213e-06j),(-0.0019425004720687866+1.687556505203247e-05j),(-0.0019516125321388245+5.2228569984436035e-06j),(-0.0019567012786865234+4.0084123611450195e-06j),(-0.0019605904817581177-1.1473894119262695e-06j),(-0.0019534602761268616+9.678304195404053e-06j),(-0.001956254243850708+5.2228569984436035e-06j),(-0.001948043704032898+2.5480985641479492e-06j),(-0.001950785517692566+1.1146068572998047e-05j),(-0.0019538402557373047+2.8014183044433594e-06j),(-0.0019518658518791199+6.429851055145264e-06j),(-0.0019551143050193787+5.602836608886719e-06j),(-0.001955941319465637+8.277595043182373e-06j),(-0.0019633248448371887+9.104609489440918e-06j),(-0.001964159309864044+1.6495585441589355e-05j),(-0.0019668936729431152+1.7955899238586426e-05j),(-0.001965746283531189+2.0310282707214355e-05j),(-0.0019614845514297485+2.6360154151916504e-05j),(-0.0019740909337997437+1.8209218978881836e-05j),(-0.0019698888063430786+2.3499131202697754e-05j),(-0.0019687414169311523+2.222508192062378e-05j),(-0.0019621849060058594+3.4518539905548096e-05j),(-0.0019784867763519287+1.2286007404327393e-05j),(-0.001971609890460968+1.8149614334106445e-05j)
155,(-0.0019308477640151978+7.763504981994629e-06j),(-0.0019256919622421265+3.248453140258789e-06j),(-0.0019500181078910828+1.2926757335662842e-05j),(-0.001944415271282196+1.3433396816253662e-05j),(-0.0019319280982017517+2.9802322387695312e-05j),(-0.0019384920597076416+1.2226402759552002e-05j),(-0.0019553005695343018+1.9073486328125e-06j),(-0.0019482970237731934+7.599592208862305e-07j),(-0.0019440948963165283+1.547485589981079e-05j),(-0.0019633248448371887-6.407499313354492e-07j),(-0.0019528865814208984-1.4081597328186035e-06j),(-0.0019472166895866394+9.5367431640625e-07j),(-0.001953519880771637+1.1585652828216553e-05j),(-0.0019430741667747498+9.298324584960938e-06j),(-0.0019536465406417847+6.362795829772949e-06j),(-0.001938551664352417+3.062933683395386e-05j),(-0.0019485503435134888+7.636845111846924e-06j),(-0.0019498243927955627-4.336237907409668e-06j),(-0.001946769654750824+7.256865501403809e-06j),(-0.0019551143050193787+6.809830665588379e-06j),(-0.0019665732979774475+9.164214134216309e-06j),(-0.001968488097190857+1.642853021621704e-05j),(-0.0019661933183670044+2.5212764739990234e-05j),(-0.001962818205356598+2.3752450942993164e-05j),(-0.001961544156074524+2.477318048477173e-05j),(-0.001956067979335785+2.3499131202697754e-05j),(-0.0019670873880386353+2.247840166091919e-05j),(-0.0019705891609191895+2.2858381271362305e-05j),(-0.0019540339708328247+3.298372030258179e-05j),(-0.0019633248448371887+2.3558735847473145e-05j),(-0.001965366303920746+2.253800630569458e-05j)
156,(-0.001941487193107605+5.982816219329834e-06j),(-0.0019409731030464172+1.780688762664795e-06j),(-0.0019494444131851196+6.109476089477539e-06j),(-0.0019563883543014526+2.9280781745910645e-06j),(-0.0019630715250968933+1.862645149230957e-07j),(-0.0019622445106506348+6.109476089477539e-06j),(-0.0019594430923461914-3.4421682357788086e-06j),(-0.001960650086402893-9.432435035705566e-06j),(-0.0019724369049072266-1.4334917068481445e-05j),(-0.001971036195755005+2.5331974029541016e-07j),(-0.0019735172390937805-1.1086463928222656e-05j),(-0.0019751787185668945-1.6242265701293945e-05j),(-0.001971989870071411-8.858740329742432e-06j),(-0.001959189772605896-2.808868885040283e-06j),(-0.0019636452198028564-4.842877388000488e-06j),(-0.001968488097190857+4.26173210144043e-06j),(-0.0019565746188163757+3.375113010406494e-06j),(-0.0019488707184791565-1.0833144187927246e-05j),(-0.0019472166895866394-1.751631498336792e-05j),(-0.001959383487701416-6.563961505889893e-06j),(-0.0019618645310401917+2.2158026695251465e-05j),(-0.0019589364528656006+1.5661120414733887e-05j),(-0.0019546672701835632+2.337247133255005e-05j),(-0.0019660666584968567+1.5214085578918457e-05j),(-0.0019687414169311523+1.642853021621704e-05j),(-0.0019723698496818542+8.404254913330078e-06j),(-0.001971796154975891-2.682209014892578e-06j),(-0.001976512372493744+8.724629878997803e-06j),(-0.001980207860469818+7.636845111846924e-06j),(-0.001982182264328003+1.7136335372924805e-06j),(-0.00197504460811615+1.3627111911773682e-05j)
157,(-0.0019396990537643433+8.851289749145508e-06j),(-0.00196007639169693+1.4603137969970703e-06j),(-0.0019680410623550415+8.784234523773193e-06j),(-0.0019567012786865234+2.5913119316101074e-05j),(-0.001969382166862488+1.6748905181884766e-05j),(-0.001967407763004303+2.037733793258667e-05j),(-0.0019582360982894897+2.7760863304138184e-05j),(-0.0019510388374328613+2.9228627681732178e-05j),(-0.0019514188170433044+2.8908252716064453e-05j),(-0.0019518658518791199+2.1398067474365234e-05j),(-0.001961544156074524+2.3946166038513184e-05j),(-0.0019432008266448975+3.260374069213867e-05j),(-0.001973964273929596+6.556510925292969e-06j),(-0.001960843801498413+1.833587884902954e-05j),(-0.0019519925117492676+2.547353506088257e-05j),(-0.001962117850780487+8.851289749145508e-06j),(-0.001961037516593933+1.4394521713256836e-05j),(-0.0019677206873893738-9.939074516296387e-06j),(-0.001952439546585083-6.407499313354492e-07j),(-0.001956067979335785-2.294778823852539e-06j),(-0.001965939998626709+1.4901161193847656e-05j),(-0.0019627511501312256+2.247840166091919e-05j),(-0.0019689351320266724+1.0505318641662598e-05j),(-0.0019842833280563354+5.282461643218994e-06j),(-0.001975111663341522+1.6808509826660156e-05j),(-0.001965366303920746+1.878291368484497e-05j),(-0.001978360116481781+5.409121513366699e-06j),(-0.0019621849060058594+2.668052911758423e-05j),(-0.0019779130816459656+1.1332333087921143e-05j),(-0.001977980136871338+9.104609489440918e-06j),(-0.0019689351320266724+1.3500452041625977e-05j)
158,(-0.0019574686884880066+1.5273690223693848e-06j),(-0.0019673407077789307+8.784234523773193e-06j),(-0.001972116529941559+6.1765313148498535e-06j),(-0.0019632652401924133+1.3940036296844482e-05j),(-0.0019482970237731934+3.719329833984375e-05j),(-0.0019477233290672302+3.5218894481658936e-05j),(-0.001959376037120819+3.13296914100647e-05j),(-0.001962624490261078+1.7255544662475586e-05j),(-0.0019674673676490784+2.127140760421753e-05j),(-0.0019645392894744873+2.228468656539917e-05j),(-0.0019529461860656738+2.9675662517547607e-05j),(-0.0019565150141716003+2.6620924472808838e-05j),(-0.0019667670130729675+2.3558735847473145e-05j),(-0.0019415467977523804+4.114210605621338e-05j),(-0.001957722008228302+2.197176218032837e-05j),(-0.0019447356462478638+3.152340650558472e-05j),(-0.001965433359146118+2.9802322387695312e-05j),(-0.0019428208470344543+1.7002224922180176e-05j),(-0.0019519254565238953+1.7136335372924805e-06j),(-0.0019468367099761963+1.4327466487884521e-05j),(-0.0019460096955299377+2.387911081314087e-05j),(-0.0019545406103134155+1.8656253814697266e-05j),(-0.0019649192690849304+1.668184995651245e-05j),(-0.0019594430923461914+3.5472214221954346e-05j),(-0.0019579753279685974+2.0310282707214355e-05j),(-0.001959890127182007+2.8021633625030518e-05j),(-0.0019618645310401917+2.5212764739990234e-05j),(-0.0019638389348983765+2.527981996536255e-05j),(-0.001962818205356598+1.9297003746032715e-05j),(-0.001972116529941559+6.303191184997559e-06j),(-0.001951165497303009+2.7701258659362793e-05j)
159,(-0.001934543251991272+2.7000904083251953e-05j),(-0.0019453689455986023+2.1904706954956055e-05j),(-0.0019523128867149353+4.0315091609954834e-05j),(-0.0019458159804344177+4.260241985321045e-05j),(-0.0019482970237731934+2.7701258659362793e-05j),(-0.0019356906414031982+4.298985004425049e-05j),(-0.0019443482160568237+3.904104232788086e-05j),(-0.001943141222000122+4.566460847854614e-05j),(-0.0019398927688598633+4.884600639343262e-05j),(-0.0019529461860656738+3.7066638469696045e-05j),(-0.0019504651427268982+3.0435621738433838e-05j),(-0.0019428208470344543+4.725158214569092e-05j),(-0.0019675344228744507+2.3052096366882324e-05j),(-0.001956641674041748+3.062933683395386e-05j),(-0.001958101987838745+2.9928982257843018e-05j),(-0.0019389986991882324+4.744529724121094e-05j),(-0.001931607723236084+3.789365291595459e-05j),(-0.0019356906414031982+2.9608607292175293e-05j),(-0.001931801438331604+1.5407800674438477e-05j),(-0.001934923231601715+2.4259090423583984e-05j),(-0.0019430741667747498+2.9869377613067627e-05j),(-0.00194530189037323+4.209578037261963e-05j),(-0.0019482970237731934+3.0435621738433838e-05j),(-0.001954220235347748+3.935396671295166e-05j),(-0.001962117850780487+2.6747584342956543e-05j),(-0.0019683614373207092+1.553446054458618e-05j),(-0.0019565746188163757+1.8209218978881836e-05j),(-0.0019601434469223022+2.4512410163879395e-05j),(-0.00196027010679245+2.413243055343628e-05j),(-0.001969382166862488+1.7255544662475586e-05j),(-0.001957722008228302+3.419816493988037e-05j)
