,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.00199262797832489+4.775822162628174e-06j),(-0.0019866377115249634+1.3306736946105957e-05j),(-0.00197504460811615+2.7894973754882812e-05j),(-0.0019781067967414856+1.6555190086364746e-05j),(-0.0019935816526412964+5.066394805908203e-07j),(-0.0019797012209892273+1.872330904006958e-05j),(-0.0019795671105384827+1.9803643226623535e-05j),(-0.001980528235435486+1.3813376426696777e-05j),(-0.0019830092787742615+1.5407800674438477e-05j),(-0.0019808411598205566+1.5348196029663086e-05j),(-0.0019822418689727783+2.508610486984253e-05j),(-0.001984409987926483+1.5348196029663086e-05j),(-0.0019897595047950745+1.3500452041625977e-05j),(-0.00196906179189682+2.9675662517547607e-05j),(-0.001966707408428192+2.718716859817505e-05j),(-0.001987464725971222+6.936490535736084e-06j),(-0.0019824355840682983+6.429851055145264e-06j),(-0.001982942223548889+1.0952353477478027e-05j),(-0.0019695088267326355+1.9863247871398926e-05j),(-0.0019737109541893005+1.7896294593811035e-05j),(-0.0019795075058937073+1.4074146747589111e-05j),(-0.0019718632102012634+1.757591962814331e-05j),(-0.0019755586981773376+2.057105302810669e-05j),(-0.001986190676689148+8.784234523773193e-06j),(-0.0019660666584968567+3.769993782043457e-05j),(-0.0019700154662132263+2.362579107284546e-05j),(-0.0019720569252967834+2.7574598789215088e-05j),(-0.0019730105996131897+2.43261456489563e-05j),(-0.0019662603735923767+2.718716859817505e-05j),(-0.0019789934158325195+1.7255544662475586e-05j),(-0.0019662603735923767+2.43261456489563e-05j)
151,(-0.001968294382095337+3.3877789974212646e-05j),(-0.001971609890460968+2.7574598789215088e-05j),(-0.001974731683731079+1.967698335647583e-05j),(-0.0019782334566116333+1.2673437595367432e-05j),(-0.0019716694951057434+1.4774501323699951e-05j),(-0.0019676610827445984+2.502650022506714e-05j),(-0.0019825026392936707+1.5601515769958496e-05j),(-0.0019658133387565613+3.0502676963806152e-05j),(-0.0019775331020355225+1.872330904006958e-05j),(-0.0019510984420776367+3.9227306842803955e-05j),(-0.001978866755962372+2.9228627681732178e-05j),(-0.0019672736525535583+2.2158026695251465e-05j),(-0.0019605904817581177+2.642720937728882e-05j),(-0.0019665807485580444+3.1970441341400146e-05j),(-0.0019850432872772217-3.822147846221924e-06j),(-0.001967981457710266+2.6747584342956543e-05j),(-0.001982942223548889+1.1079013347625732e-05j),(-0.001967214047908783+3.343075513839722e-05j),(-0.0019815415143966675+2.734363079071045e-06j),(-0.0019723698496818542+1.8909573554992676e-05j),(-0.001964665949344635+3.649294376373291e-05j),(-0.0019833892583847046+7.256865501403809e-06j),(-0.0019819289445877075+1.76355242729187e-05j),(-0.001971609890460968+1.5795230865478516e-05j),(-0.0019919276237487793+9.864568710327148e-06j),(-0.0019914135336875916+8.337199687957764e-06j),(-0.001976892352104187+1.4454126358032227e-05j),(-0.0019702091813087463+2.133101224899292e-05j),(-0.0019770190119743347+1.2546777725219727e-05j),(-0.0019800812005996704+2.693384885787964e-05j),(-0.001986578106880188+1.9803643226623535e-05j)
152,(-0.0019662603735923767+2.8021633625030518e-05j),(-0.001969568431377411+1.3053417205810547e-05j),(-0.001980714499950409+1.3180077075958252e-05j),(-0.001974157989025116+2.3111701011657715e-05j),(-0.001965172588825226+3.209710121154785e-05j),(-0.0019779130816459656+1.598149538040161e-05j),(-0.001966133713722229+1.592189073562622e-05j),(-0.00197504460811615+2.393871545791626e-05j),(-0.0019676610827445984+2.043694257736206e-05j),(-0.0019726306200027466+1.5795230865478516e-05j),(-0.0019914135336875916+8.910894393920898e-06j),(-0.00197543203830719+8.851289749145508e-06j),(-0.001971416175365448+1.7195940017700195e-05j),(-0.001979827880859375+1.4327466487884521e-05j),(-0.001976326107978821+2.063065767288208e-05j),(-0.0019744783639907837+1.1973083019256592e-05j),(-0.0019664466381073+1.1846423149108887e-05j),(-0.0019740313291549683+2.6047229766845703e-05j),(-0.00197543203830719+1.2479722499847412e-05j),(-0.001965939998626709+2.6300549507141113e-05j),(-0.0019793808460235596+1.3247132301330566e-05j),(-0.0019828155636787415+5.2228569984436035e-06j),(-0.0019773393869400024+1.5795230865478516e-05j),(-0.0019667670130729675+3.139674663543701e-05j),(-0.001967787742614746+3.222376108169556e-05j),(-0.0019761323928833008+1.1399388313293457e-05j),(-0.0019805878400802612+2.2098422050476074e-05j),(-0.0019724369049072266+1.948326826095581e-05j),(-0.0019789934158325195+1.7002224922180176e-05j),(-0.001982942223548889+2.1651387214660645e-05j),(-0.0019718632102012634+2.3305416107177734e-05j)
153,(-0.0019594430923461914+2.718716859817505e-05j),(-0.00196249783039093+1.903623342514038e-05j),(-0.001960970461368561+3.273040056228638e-05j),(-0.0019636452198028564+3.4771859645843506e-05j),(-0.0019784867763519287+1.0378658771514893e-05j),(-0.0019788071513175964+9.424984455108643e-06j),(-0.0019545406103134155+1.6808509826660156e-05j),(-0.0019614174962043762+2.088397741317749e-05j),(-0.001970335841178894+1.3880431652069092e-05j),(-0.0019560009241104126+3.375113010406494e-05j),(-0.0019700154662132263+1.92299485206604e-05j),(-0.001977086067199707+1.3947486877441406e-05j),(-0.001973263919353485+1.7195940017700195e-05j),(-0.00197785347700119+1.8209218978881836e-05j),(-0.001969762146472931+2.578645944595337e-05j),(-0.0019678473472595215+2.8021633625030518e-05j),(-0.0019875317811965942+4.3958425521850586e-07j),(-0.0019729435443878174+1.2032687664031982e-05j),(-0.0019659996032714844+1.942366361618042e-05j),(-0.001976706087589264+4.0084123611450195e-06j),(-0.00196269154548645+8.024275302886963e-06j),(-0.0019851773977279663+1.1011958122253418e-05j),(-0.001970909535884857+1.642853021621704e-05j),(-0.001966319978237152+2.8721988201141357e-05j),(-0.001980207860469818+1.2986361980438232e-05j),(-0.001969955861568451+2.2798776626586914e-05j),(-0.0019786804914474487+1.6808509826660156e-05j),(-0.001972116529941559+3.075599670410156e-05j),(-0.001973964273929596+2.7760863304138184e-05j),(-0.001957215368747711+2.1964311599731445e-05j),(-0.0019671469926834106+3.203004598617554e-05j)
154,(-0.0019645988941192627+2.2277235984802246e-06j),(-0.001958489418029785+1.0058283805847168e-05j),(-0.001970335841178894-5.4836273193359375e-06j),(-0.001974344253540039-3.509223461151123e-06j),(-0.001965560019016266+9.737908840179443e-06j),(-0.001970142126083374+6.683170795440674e-06j),(-0.0019742846488952637-6.705522537231445e-08j),(-0.0019594430923461914+9.745359420776367e-06j),(-0.001974537968635559+3.5017728805541992e-06j),(-0.0019632652401924133+1.0378658771514893e-05j),(-0.001962624490261078+1.973658800125122e-05j),(-0.0019669607281684875+8.851289749145508e-06j),(-0.001967407763004303+1.2740492820739746e-06j),(-0.0019617974758148193-2.1085143089294434e-06j),(-0.0019669607281684875+5.088746547698975e-06j),(-0.0019610971212387085+7.599592208862305e-07j),(-0.0019738376140594482-2.421438694000244e-06j),(-0.0019607767462730408+9.231269359588623e-06j),(-0.00196249783039093+7.450580596923828e-06j),(-0.0019545406103134155+2.267211675643921e-05j),(-0.0019698217511177063+7.957220077514648e-06j),(-0.001964159309864044+2.3752450942993164e-05j),(-0.0019702687859535217+2.222508192062378e-05j),(-0.0019614174962043762+2.6360154151916504e-05j),(-0.0019640251994132996+2.4646520614624023e-05j),(-0.001976191997528076+2.2351741790771484e-05j),(-0.0019702091813087463+2.018362283706665e-05j),(-0.0019808411598205566+1.2032687664031982e-05j),(-0.001968681812286377+2.158433198928833e-05j),(-0.0019846633076667786+1.4007091522216797e-05j),(-0.001982755959033966+6.496906280517578e-06j)
155,(-0.0019474104046821594+6.332993507385254e-07j),(-0.001960650086402893-1.0445713996887207e-05j),(-0.0019482970237731934+2.6747584342956543e-06j),(-0.0019410401582717896+1.9073486328125e-06j),(-0.0019647926092147827+3.7550926208496094e-06j),(-0.0019578486680984497-1.341104507446289e-07j),(-0.0019552409648895264+1.4603137969970703e-06j),(-0.0019481703639030457+5.476176738739014e-06j),(-0.0019350498914718628+1.4454126358032227e-05j),(-0.001941673457622528+1.6808509826660156e-05j),(-0.0019293799996376038+1.2733042240142822e-05j),(-0.0019554942846298218+2.9280781745910645e-06j),(-0.0019485577940940857+1.9803643226623535e-05j),(-0.001946963369846344+2.16066837310791e-06j),(-0.001941099762916565+1.1079013347625732e-05j),(-0.0019530132412910461+6.303191184997559e-06j),(-0.001953713595867157-8.538365364074707e-06j),(-0.0019540935754776-7.137656211853027e-06j),(-0.0019662603735923767-9.365379810333252e-06j),(-0.001948811113834381+1.3306736946105957e-05j),(-0.0019733309745788574+1.3560056686401367e-05j),(-0.0019673407077789307+1.7702579498291016e-05j),(-0.001963965594768524+2.9034912586212158e-05j),(-0.0019669607281684875+3.4071505069732666e-05j),(-0.0019588693976402283+1.7002224922180176e-05j),(-0.001963391900062561+2.298504114151001e-05j),(-0.001967214047908783+2.413243055343628e-05j),(-0.001967914402484894+2.9034912586212158e-05j),(-0.0019724369049072266+2.8721988201141357e-05j),(-0.0019809678196907043+1.757591962814331e-05j),(-0.0019728168845176697+1.5027821063995361e-05j)
156,(-0.0019444748759269714-1.087784767150879e-06j),(-0.0019528865814208984-9.045004844665527e-06j),(-0.0019614174962043762-1.2487173080444336e-05j),(-0.0019572749733924866+5.856156349182129e-06j),(-0.001957148313522339-1.1473894119262695e-06j),(-0.001958683133125305+6.809830665588379e-06j),(-0.0019495710730552673+6.809830665588379e-06j),(-0.0019589364528656006+2.987682819366455e-06j),(-0.0019558146595954895+1.0952353477478027e-05j),(-0.0019574686884880066+1.3880431652069092e-05j),(-0.0019590631127357483+2.3543834686279297e-06j),(-0.001958809792995453+4.0084123611450195e-06j),(-0.001971229910850525-1.1339783668518066e-05j),(-0.001953519880771637+9.357929229736328e-06j),(-0.0019671469926834106-1.7881393432617188e-06j),(-0.00196664035320282-6.817281246185303e-06j),(-0.001964472234249115-4.783272743225098e-06j),(-0.0019503980875015259+3.3080577850341797e-06j),(-0.0019242241978645325+9.804964065551758e-06j),(-0.0019556209444999695+3.248453140258789e-06j),(-0.0019563212990760803+1.852959394454956e-05j),(-0.001958996057510376+3.419816493988037e-05j),(-0.001977786421775818+1.2479722499847412e-05j),(-0.001980140805244446+7.0035457611083984e-06j),(-0.0019851699471473694+1.1846423149108887e-05j),(-0.001975052058696747+1.4387071132659912e-05j),(-0.0019656866788864136+1.6555190086364746e-05j),(-0.0019765719771385193+2.483278512954712e-05j),(-0.001973584294319153+1.6748905181884766e-05j),(-0.001981288194656372+1.1011958122253418e-05j),(-0.001966513693332672+2.5920569896697998e-05j)
157,(-0.0019495710730552673+8.210539817810059e-06j),(-0.0019605234265327454-1.4081597328186035e-06j),(-0.0019771531224250793-8.538365364074707e-06j),(-0.0019592493772506714+1.852959394454956e-05j),(-0.0019720569252967834-2.555549144744873e-06j),(-0.001962311565876007+1.4260411262512207e-05j),(-0.0019767656922340393-6.057322025299072e-06j),(-0.00196906179189682+5.923211574554443e-06j),(-0.0019631385803222656+1.1146068572998047e-05j),(-0.001977786421775818+1.780688762664795e-06j),(-0.0019665732979774475+1.7195940017700195e-05j),(-0.001967914402484894+1.9863247871398926e-05j),(-0.001974917948246002+3.948807716369629e-06j),(-0.0019791871309280396+5.662441253662109e-06j),(-0.001963198184967041+1.0758638381958008e-05j),(-0.00196867436170578+1.1779367923736572e-05j),(-0.00196027010679245+1.4260411262512207e-05j),(-0.0019505247473716736+1.1205673217773438e-05j),(-0.001954987645149231+1.7136335372924805e-06j),(-0.00196027010679245+6.0498714447021484e-06j),(-0.0019804611802101135+1.2479722499847412e-05j),(-0.0019593164324760437+3.088265657424927e-05j),(-0.0019722431898117065+1.8909573554992676e-05j),(-0.0019560009241104126+2.9422342777252197e-05j),(-0.0019731372594833374+1.617521047592163e-05j),(-0.001962818205356598+2.3052096366882324e-05j),(-0.0019716694951057434+1.693516969680786e-05j),(-0.0019698888063430786+2.037733793258667e-05j),(-0.0019825026392936707+1.0184943675994873e-05j),(-0.001970715820789337+1.5027821063995361e-05j),(-0.001973390579223633+1.2733042240142822e-05j)
158,(-0.0019614771008491516+1.1973083019256592e-05j),(-0.00197785347700119-1.3820827007293701e-05j),(-0.0019620507955551147+2.2351741790771484e-05j),(-0.0019797608256340027+6.809830665588379e-06j),(-0.001963965594768524+1.973658800125122e-05j),(-0.0019660666584968567+1.757591962814331e-05j),(-0.001971796154975891+8.597970008850098e-06j),(-0.0019807815551757812+1.993030309677124e-05j),(-0.0019784197211265564+1.1906027793884277e-05j),(-0.0019670873880386353+1.8209218978881836e-05j),(-0.0019533932209014893+2.5853514671325684e-05j),(-0.0019714832305908203+1.5787780284881592e-05j),(-0.0019642189145088196+3.2670795917510986e-05j),(-0.001969441771507263+2.08243727684021e-05j),(-0.0019616708159446716+2.362579107284546e-05j),(-0.0019565746188163757+1.6808509826660156e-05j),(-0.0019705891609191895+6.876885890960693e-06j),(-0.001956447958946228+5.535781383514404e-06j),(-0.001948423683643341+1.0825693607330322e-05j),(-0.0019514188170433044+1.4327466487884521e-05j),(-0.0019576624035835266+2.228468656539917e-05j),(-0.0019771531224250793+1.0184943675994873e-05j),(-0.0019645988941192627+7.063150405883789e-06j),(-0.0019675344228744507+1.7195940017700195e-05j),(-0.001961737871170044+1.8656253814697266e-05j),(-0.0019634589552879333+2.5212764739990234e-05j),(-0.0019835159182548523+1.718848943710327e-05j),(-0.001987278461456299+5.662441253662109e-06j),(-0.001981988549232483+9.551644325256348e-06j),(-0.001976005733013153+1.1719763278961182e-05j),(-0.0019761323928833008+6.236135959625244e-06j)
159,(-0.00196664035320282-3.6954879760742188e-06j),(-0.001970715820789337+5.088746547698975e-06j),(-0.001981288194656372+1.1399388313293457e-05j),(-0.0019713565707206726+2.183765172958374e-05j),(-0.0019819289445877075+1.1272728443145752e-05j),(-0.0019837096333503723+9.804964065551758e-06j),(-0.001961924135684967+2.6620924472808838e-05j),(-0.0019645988941192627+2.578645944595337e-05j),(-0.0019691884517669678+2.8908252716064453e-05j),(-0.0019837096333503723+1.942366361618042e-05j),(-0.0019782334566116333+1.3433396816253662e-05j),(-0.0019633322954177856+2.508610486984253e-05j),(-0.001971416175365448+1.948326826095581e-05j),(-0.001975111663341522+2.2158026695251465e-05j),(-0.0019751787185668945+1.4647841453552246e-05j),(-0.0019822418689727783+7.830560207366943e-06j),(-0.001971036195755005-4.209578037261963e-06j),(-0.0019428208470344543-3.3155083656311035e-06j),(-0.0019599497318267822+7.0035457611083984e-06j),(-0.001954220235347748+1.5601515769958496e-05j),(-0.001969248056411743+6.936490535736084e-06j),(-0.00196683406829834+2.152472734451294e-05j),(-0.0019820556044578552+1.4327466487884521e-05j),(-0.0019578486680984497+2.598017454147339e-05j),(-0.001973770558834076+1.2859702110290527e-05j),(-0.0019757524132728577+1.1846423149108887e-05j),(-0.0019758790731430054+1.4580786228179932e-05j),(-0.0019809678196907043+1.7508864402770996e-05j),(-0.0019839033484458923+1.2986361980438232e-05j),(-0.001971036195755005+1.4834105968475342e-05j),(-0.001959696412086487+2.598017454147339e-05j)
