,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.0018855035305023193+2.407282590866089e-05j),(-0.0018870308995246887+2.7768313884735107e-05j),(-0.001891106367111206+2.337247133255005e-05j),(-0.0018822550773620605+3.139674663543701e-05j),(-0.001889444887638092+1.4260411262512207e-05j),(-0.0019037798047065735+3.7550926208496094e-06j),(-0.0018904656171798706+8.150935173034668e-06j),(-0.0018897056579589844+1.833587884902954e-05j),(-0.0018773525953292847+2.6874244213104248e-05j),(-0.0018861368298530579+2.247840166091919e-05j),(-0.0018912926316261292+2.127140760421753e-05j),(-0.0018893182277679443+1.7061829566955566e-05j),(-0.0018921270966529846+1.7702579498291016e-05j),(-0.001867346465587616+3.254413604736328e-05j),(-0.001888364553451538+1.9550323486328125e-05j),(-0.0018933936953544617+9.737908840179443e-06j),(-0.0018848031759262085+1.7061829566955566e-05j),(-0.00187760591506958+3.062933683395386e-05j),(-0.0018809810280799866+2.4512410163879395e-05j),(-0.0018861368298530579+1.948326826095581e-05j),(-0.00188378244638443+2.0310282707214355e-05j),(-0.001886516809463501+1.712888479232788e-05j),(-0.0018884912133216858+2.08243727684021e-05j),(-0.001905880868434906-4.522502422332764e-06j),(-0.0018926337361335754+6.936490535736084e-06j),(-0.001896008849143982+1.2479722499847412e-05j),(-0.0018940344452857971+1.2353062629699707e-05j),(-0.0018765851855278015+2.5153160095214844e-05j),(-0.0018955022096633911+8.210539817810059e-06j),(-0.0018971562385559082+8.597970008850098e-06j),(-0.0018901526927947998+8.210539817810059e-06j)
151,(-0.00186900794506073+3.228336572647095e-05j),(-0.0018920600414276123+2.553313970565796e-05j),(-0.0018908530473709106+2.1457672119140625e-05j),(-0.001882508397102356+2.642720937728882e-05j),(-0.001876838505268097+3.425776958465576e-05j),(-0.0018842294812202454+1.833587884902954e-05j),(-0.00186900794506073+3.285706043243408e-05j),(-0.0018944144248962402+1.5348196029663086e-05j),(-0.001878306269645691+2.1710991859436035e-05j),(-0.0018657594919204712+3.820657730102539e-05j),(-0.001878492534160614+2.8654932975769043e-05j),(-0.001895815134048462+8.277595043182373e-06j),(-0.0018914267420768738+1.7896294593811035e-05j),(-0.001889064908027649+2.063065767288208e-05j),(-0.0018870308995246887+1.7896294593811035e-05j),(-0.0018876045942306519+1.852959394454956e-05j),(-0.0018802136182785034+2.43261456489563e-05j),(-0.0018776655197143555+2.0697712898254395e-05j),(-0.001891106367111206+1.4260411262512207e-05j),(-0.0018862038850784302+8.851289749145508e-06j),(-0.0018913596868515015+7.897615432739258e-06j),(-0.0018933340907096863+2.387911081314087e-05j),(-0.0018969029188156128+1.3560056686401367e-05j),(-0.0018911659717559814+1.7702579498291016e-05j),(-0.001896202564239502+2.3812055587768555e-05j),(-0.0018864572048187256+1.928955316543579e-05j),(-0.0018911659717559814+1.3053417205810547e-05j),(-0.0018804669380187988+2.228468656539917e-05j),(-0.0018906593322753906+2.197176218032837e-05j),(-0.0018811747431755066+7.957220077514648e-06j),(-0.0018893852829933167+1.4647841453552246e-05j)
152,(-0.001876331865787506+3.330409526824951e-05j),(-0.0018900856375694275+1.712888479232788e-05j),(-0.0018770992755889893+3.298372030258179e-05j),(-0.001879766583442688+3.158301115036011e-05j),(-0.0018579885363578796+4.2669475078582764e-05j),(-0.0018830150365829468+2.527981996536255e-05j),(-0.0018783658742904663+2.3305416107177734e-05j),(-0.0018697679042816162+2.502650022506714e-05j),(-0.0018862634897232056+2.508610486984253e-05j),(-0.0018851161003112793+2.222508192062378e-05j),(-0.0018962621688842773+1.1779367923736572e-05j),(-0.0018845424056053162+1.858919858932495e-05j),(-0.00187741219997406+3.190338611602783e-05j),(-0.001870088279247284+4.0568411350250244e-05j),(-0.001860596239566803+4.585087299346924e-05j),(-0.0018682405352592468+2.7760863304138184e-05j),(-0.0018932744860649109+2.177804708480835e-05j),(-0.0019019991159439087+1.7255544662475586e-05j),(-0.001867733895778656+3.190338611602783e-05j),(-0.0018762052059173584+2.6300549507141113e-05j),(-0.0018802136182785034+2.8654932975769043e-05j),(-0.0018776655197143555+2.9675662517547607e-05j),(-0.001882508397102356+2.693384885787964e-05j),(-0.0018790066242218018+3.120303153991699e-05j),(-0.0018802806735038757+2.3111701011657715e-05j),(-0.0018824413418769836+2.0951032638549805e-05j),(-0.0018788129091262817+2.4259090423583984e-05j),(-0.0018863901495933533+2.298504114151001e-05j),(-0.0018763914704322815+2.407282590866089e-05j),(-0.001873016357421875+2.4199485778808594e-05j),(-0.001884162425994873+2.2158026695251465e-05j)
153,(-0.0018807277083396912+2.6553869247436523e-05j),(-0.0018804073333740234+2.62334942817688e-05j),(-0.0018694549798965454+3.8720667362213135e-05j),(-0.0018786266446113586+2.413243055343628e-05j),(-0.0018710419535636902+2.7000904083251953e-05j),(-0.0018866434693336487+2.8528273105621338e-05j),(-0.001875564455986023+3.120303153991699e-05j),(-0.0018939673900604248+2.1457672119140625e-05j),(-0.0018911659717559814+2.2098422050476074e-05j),(-0.0018916800618171692+3.4347176551818848e-06j),(-0.0018849298357963562+2.152472734451294e-05j),(-0.001898050308227539+1.5340745449066162e-05j),(-0.0018926933407783508+5.982816219329834e-06j),(-0.0018872842192649841+1.7002224922180176e-05j),(-0.0018750578165054321+2.8595328330993652e-05j),(-0.0018809810280799866+2.222508192062378e-05j),(-0.001890532672405243+9.678304195404053e-06j),(-0.0018805339932441711+1.4260411262512207e-05j),(-0.0018925070762634277+1.2926757335662842e-05j),(-0.0018981099128723145+8.530914783477783e-06j),(-0.0018886849284172058+3.814697265625e-06j),(-0.0018848627805709839+1.3560056686401367e-05j),(-0.0018802806735038757+1.2226402759552002e-05j),(-0.0018965154886245728+1.4007091522216797e-05j),(-0.0018897056579589844+2.1845102310180664e-05j),(-0.001888364553451538+2.0250678062438965e-05j),(-0.001869194209575653+3.6366283893585205e-05j),(-0.001881040632724762+2.1457672119140625e-05j),(-0.0018930807709693909+4.26173210144043e-06j),(-0.0018858164548873901+2.158433198928833e-05j),(-0.0018766522407531738+3.082305192947388e-05j)
154,(-0.0018811747431755066+2.7313828468322754e-05j),(-0.0018844157457351685+2.228468656539917e-05j),(-0.0018943548202514648+2.5346875190734863e-05j),(-0.0018856897950172424+2.317875623703003e-05j),(-0.0018739774823188782+3.152340650558472e-05j),(-0.0018889382481575012+2.527981996536255e-05j),(-0.0018793866038322449+2.8461217880249023e-05j),(-0.0018727034330368042+3.215670585632324e-05j),(-0.0018893256783485413+1.4074146747589111e-05j),(-0.0018754377961158752+2.11372971534729e-05j),(-0.0018867775797843933+1.9609928131103516e-05j),(-0.001875758171081543+2.5913119316101074e-05j),(-0.0018788129091262817+2.4199485778808594e-05j),(-0.0018986240029335022+9.104609489440918e-06j),(-0.0018809139728546143+2.9228627681732178e-05j),(-0.0018734633922576904+2.8081238269805908e-05j),(-0.0018583089113235474+3.3624470233917236e-05j),(-0.0018737167119979858+3.559887409210205e-05j),(-0.0018583685159683228+3.419816493988037e-05j),(-0.00186862051486969+3.65525484085083e-05j),(-0.0018739774823188782+2.477318048477173e-05j),(-0.0018806010484695435+2.018362283706665e-05j),(-0.001876838505268097+2.668052911758423e-05j),(-0.0018710419535636902+2.7507543563842773e-05j),(-0.0018806010484695435+1.782923936843872e-05j),(-0.0018997043371200562+1.0251998901367188e-05j),(-0.0018762648105621338+3.273040056228638e-05j),(-0.0018821880221366882+3.056973218917847e-05j),(-0.0018760114908218384+2.8781592845916748e-05j),(-0.0018988773226737976+3.4347176551818848e-06j),(-0.001887790858745575+1.1846423149108887e-05j)
155,(-0.0019011721014976501-1.4677643775939941e-06j),(-0.0018739104270935059+2.0951032638549805e-05j),(-0.0018851161003112793+1.7449259757995605e-05j),(-0.0019119977951049805-2.1085143089294434e-06j),(-0.0018942877650260925+1.2859702110290527e-05j),(-0.001886710524559021+2.1651387214660645e-05j),(-0.0018925070762634277+1.5087425708770752e-05j),(-0.0018955618143081665+1.0952353477478027e-05j),(-0.0018784329295158386+3.0249357223510742e-05j),(-0.0018821880221366882+1.92299485206604e-05j),(-0.0018845424056053162+1.6748905181884766e-05j),(-0.0018928870558738708+1.3500452041625977e-05j),(-0.0018780529499053955+2.08243727684021e-05j),(-0.0018881112337112427+2.0503997802734375e-05j),(-0.0018981099128723145+9.298324584960938e-06j),(-0.001904226839542389+1.6540288925170898e-06j),(-0.0018807873129844666+1.3120472431182861e-05j),(-0.0018787533044815063+3.343075513839722e-05j),(-0.00187760591506958+2.4959444999694824e-05j),(-0.0018860101699829102+1.687556505203247e-05j),(-0.001895308494567871+1.5795230865478516e-05j),(-0.0018745511770248413+2.27317214012146e-05j),(-0.001878499984741211+2.9928982257843018e-05j),(-0.0018927007913589478+1.642853021621704e-05j),(-0.0018752440810203552+2.8081238269805908e-05j),(-0.0018754377961158752+2.6047229766845703e-05j),(-0.0018847361207008362+2.9169023036956787e-05j),(-0.0018806606531143188+2.7060508728027344e-05j),(-0.0018876641988754272+2.088397741317749e-05j),(-0.001887790858745575+2.8781592845916748e-05j),(-0.0018839091062545776+2.107769250869751e-05j)
156,(-0.001890026032924652+1.547485589981079e-05j),(-0.0018836557865142822+1.4580786228179932e-05j),(-0.0018914863467216492+2.502650022506714e-05j),(-0.0018798932433128357+2.6047229766845703e-05j),(-0.001881428062915802+2.337247133255005e-05j),(-0.0018612965941429138+3.0376017093658447e-05j),(-0.0018855035305023193+2.27317214012146e-05j),(-0.0018753781914710999+2.292543649673462e-05j),(-0.0018842294812202454+2.407282590866089e-05j),(-0.0018871575593948364+1.4901161193847656e-05j),(-0.0018767789006233215+2.6360154151916504e-05j),(-0.0018829554319381714+2.057105302810669e-05j),(-0.0018764585256576538+5.7891011238098145e-06j),(-0.001883082091808319+2.6553869247436523e-05j),(-0.0018855631351470947+2.572685480117798e-05j),(-0.001871742308139801+2.502650022506714e-05j),(-0.0018848031759262085+2.4959444999694824e-05j),(-0.001874670386314392+3.30507755279541e-05j),(-0.0018806606531143188+1.8656253814697266e-05j),(-0.0018912330269813538+1.7002224922180176e-05j),(-0.001888558268547058+1.9162893295288086e-05j),(-0.0018807277083396912+3.375113010406494e-05j),(-0.0018829554319381714+2.4452805519104004e-05j),(-0.0018683671951293945+2.7507543563842773e-05j),(-0.0018690675497055054+2.598017454147339e-05j),(-0.0018756911158561707+2.1398067474365234e-05j),(-0.0018821880221366882+2.2858381271362305e-05j),(-0.0018798336386680603+2.43261456489563e-05j),(-0.0018730834126472473+3.0249357223510742e-05j),(-0.0018891319632530212+2.527981996536255e-05j),(-0.0018891319632530212+1.7195940017700195e-05j)
157,(-0.0018791928887367249+1.872330904006958e-05j),(-0.001876331865787506+2.477318048477173e-05j),(-0.0018839091062545776+2.088397741317749e-05j),(-0.0018940344452857971+2.0697712898254395e-05j),(-0.0018939077854156494+1.0699033737182617e-05j),(-0.0018925666809082031+2.368539571762085e-05j),(-0.0018832758069038391+2.7127563953399658e-05j),(-0.0018905922770500183+1.5601515769958496e-05j),(-0.0018797069787979126+1.5787780284881592e-05j),(-0.001879580318927765+2.2605061531066895e-05j),(-0.0018807277083396912+2.438575029373169e-05j),(-0.0018930807709693909+1.2859702110290527e-05j),(-0.0018573477864265442+3.999471664428711e-05j),(-0.001881040632724762+1.928955316543579e-05j),(-0.0018712356686592102+2.553313970565796e-05j),(-0.0018841028213500977+1.5661120414733887e-05j),(-0.0018890053033828735+2.7760863304138184e-05j),(-0.001876331865787506+3.369152545928955e-05j),(-0.0018714889883995056+2.292543649673462e-05j),(-0.0018811076879501343+1.668184995651245e-05j),(-0.0018802136182785034+1.4834105968475342e-05j),(-0.0018779858946800232+2.7447938919067383e-05j),(-0.0018795132637023926+1.948326826095581e-05j),(-0.0018718764185905457+3.177672624588013e-05j),(-0.001890026032924652+1.782923936843872e-05j),(-0.00188358873128891+2.457946538925171e-05j),(-0.001871362328529358+2.788752317428589e-05j),(-0.0018803402781486511+2.7254223823547363e-05j),(-0.0018730834126472473+3.222376108169556e-05j),(-0.0018638446927070618+4.1268765926361084e-05j),(-0.0018720030784606934+3.120303153991699e-05j)
158,(-0.0018804669380187988+3.273040056228638e-05j),(-0.0018796399235725403+2.0056962966918945e-05j),(-0.0018778592348098755+3.209710121154785e-05j),(-0.0018941611051559448+2.107769250869751e-05j),(-0.001883082091808319+2.2798776626586914e-05j),(-0.0018877312541007996+2.292543649673462e-05j),(-0.0018804743885993958+2.1710991859436035e-05j),(-0.001891300082206726+3.30507755279541e-05j),(-0.0018836557865142822+1.5787780284881592e-05j),(-0.0018924400210380554+2.0250678062438965e-05j),(-0.00186881422996521+2.6620924472808838e-05j),(-0.0018958821892738342+1.3373792171478271e-05j),(-0.0018943548202514648+1.7449259757995605e-05j),(-0.001883082091808319+9.678304195404053e-06j),(-0.0018849894404411316+1.4960765838623047e-05j),(-0.0018863305449485779+8.910894393920898e-06j),(-0.0018746107816696167+2.6360154151916504e-05j),(-0.0018863901495933533+1.8596649169921875e-05j),(-0.0018858835101127625+2.2858381271362305e-05j),(-0.001881234347820282+2.642720937728882e-05j),(-0.0018767118453979492+2.298504114151001e-05j),(-0.0018851831555366516+2.2798776626586914e-05j),(-0.0018776655197143555+3.375113010406494e-05j),(-0.0018802806735038757+2.5220215320587158e-05j),(-0.0018793269991874695+2.8908252716064453e-05j),(-0.001884162425994873+2.8975307941436768e-05j),(-0.0018877312541007996+5.476176738739014e-06j),(-0.0018860101699829102+2.018362283706665e-05j),(-0.0018869638442993164+2.642720937728882e-05j),(-0.001882888376712799+1.802295446395874e-05j),(-0.0018891915678977966+1.4454126358032227e-05j)
159,(-0.0018855035305023193+2.6300549507141113e-05j),(-0.0018751844763755798+2.8148293495178223e-05j),(-0.0019065812230110168+1.2032687664031982e-05j),(-0.0018816813826560974+2.1204352378845215e-05j),(-0.0018805339932441711+2.9034912586212158e-05j),(-0.001885630190372467+1.617521047592163e-05j),(-0.0018815547227859497+1.942366361618042e-05j),(-0.001887790858745575+2.642720937728882e-05j),(-0.0018888115882873535+2.553313970565796e-05j),(-0.0018907859921455383+1.942366361618042e-05j),(-0.0018870308995246887+1.8596649169921875e-05j),(-0.0018884912133216858+1.4200806617736816e-05j),(-0.0018884912133216858+2.46390700340271e-05j),(-0.0018856897950172424+1.9803643226623535e-05j),(-0.0018940344452857971+1.4260411262512207e-05j),(-0.0018830150365829468+1.878291368484497e-05j),(-0.001890912652015686+1.1272728443145752e-05j),(-0.001881428062915802+2.343207597732544e-05j),(-0.0018823817372322083+2.6807188987731934e-05j),(-0.0018930137157440186+1.4707446098327637e-05j),(-0.0018959417939186096+2.8014183044433594e-06j),(-0.0018722563982009888+2.1904706954956055e-05j),(-0.0018916800618171692+2.247840166091919e-05j),(-0.001871556043624878+3.113597631454468e-05j),(-0.001891806721687317+1.2353062629699707e-05j),(-0.0018826350569725037+2.4005770683288574e-05j),(-0.0018868371844291687+2.6553869247436523e-05j),(-0.0018848031759262085+2.1457672119140625e-05j),(-0.0018900856375694275+2.4199485778808594e-05j),(-0.0018862038850784302+1.2099742889404297e-05j),(-0.001901872456073761+1.0885298252105713e-05j)
