,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.001972690224647522+4.821270704269409e-05j),(-0.0019756853580474854+4.369020462036133e-05j),(-0.0019888654351234436+2.8848648071289062e-05j),(-0.001996763050556183+1.942366361618042e-05j),(-0.0019742846488952637+3.4771859645843506e-05j),(-0.001966699957847595+4.750490188598633e-05j),(-0.001979254186153412+2.833455801010132e-05j),(-0.001973964273929596+4.190206527709961e-05j),(-0.0019786804914474487+3.4965574741363525e-05j),(-0.0019821152091026306+3.056973218917847e-05j),(-0.0019664466381073+3.3117830753326416e-05j),(-0.001977980136871338+3.9674341678619385e-05j),(-0.001965433359146118+4.35560941696167e-05j),(-0.0019510984420776367+6.636232137680054e-05j),(-0.0019558146595954895+5.8904290199279785e-05j),(-0.001978866755962372+3.980100154876709e-05j),(-0.0019726306200027466+4.1969120502471924e-05j),(-0.0019620507955551147+3.680586814880371e-05j),(-0.0019788071513175964+3.445148468017578e-05j),(-0.0019636452198028564+5.508214235305786e-05j),(-0.0019737109541893005+3.540515899658203e-05j),(-0.00197746604681015+3.789365291595459e-05j),(-0.0019926875829696655+1.897662878036499e-05j),(-0.001975812017917633+3.127008676528931e-05j),(-0.0019870176911354065+3.439188003540039e-05j),(-0.0019875913858413696+3.8720667362213135e-05j),(-0.0019647926092147827+5.062669515609741e-05j),(-0.001969441771507263+3.7826597690582275e-05j),(-0.001965045928955078+4.279613494873047e-05j),(-0.0019691213965415955+4.617124795913696e-05j),(-0.001983076333999634+3.8467347621917725e-05j)
151,(-0.001980207860469818+3.8720667362213135e-05j),(-0.001987464725971222+3.3877789974212646e-05j),(-0.001973584294319153+3.8079917430877686e-05j),(-0.001970335841178894+3.9421021938323975e-05j),(-0.001977279782295227+3.6425888538360596e-05j),(-0.0019547343254089355+4.470348358154297e-05j),(-0.001977786421775818+3.9614737033843994e-05j),(-0.001972116529941559+4.426389932632446e-05j),(-0.001969568431377411+3.254413604736328e-05j),(-0.00196288526058197+4.5277178287506104e-05j),(-0.0019826889038085938+2.3558735847473145e-05j),(-0.0019729435443878174+4.16487455368042e-05j),(-0.001973770558834076+3.9167702198028564e-05j),(-0.0019642189145088196+4.776567220687866e-05j),(-0.0019848570227622986+3.890693187713623e-05j),(-0.001959189772605896+4.852563142776489e-05j),(-0.0019661933183670044+4.884600639343262e-05j),(-0.001961544156074524+4.502385854721069e-05j),(-0.0019795075058937073+3.3371150493621826e-05j),(-0.0019675344228744507+4.407018423080444e-05j),(-0.001963198184967041+3.6366283893585205e-05j),(-0.0019634589552879333+4.394352436065674e-05j),(-0.0019733309745788574+4.649162292480469e-05j),(-0.001958616077899933+4.3369829654693604e-05j),(-0.00198180228471756+3.100931644439697e-05j),(-0.001980401575565338+3.349781036376953e-05j),(-0.0019840896129608154+3.203004598617554e-05j),(-0.001985616981983185+3.177672624588013e-05j),(-0.00197543203830719+3.088265657424927e-05j),(-0.0019774064421653748+4.0628015995025635e-05j),(-0.0019786134362220764+3.515183925628662e-05j)
152,(-0.00199243426322937+1.5154480934143066e-05j),(-0.0019798874855041504+3.2670795917510986e-05j),(-0.001971609890460968+2.3052096366882324e-05j),(-0.0019720569252967834+2.9928982257843018e-05j),(-0.001969568431377411+3.7573277950286865e-05j),(-0.001973390579223633+1.9863247871398926e-05j),(-0.001963898539543152+3.8973987102508545e-05j),(-0.0019860640168190002+3.46451997756958e-05j),(-0.0019760653376579285+2.5600194931030273e-05j),(-0.001972310245037079+3.11434268951416e-05j),(-0.0019768327474594116+3.075599670410156e-05j),(-0.001969955861568451+3.235042095184326e-05j),(-0.001988232135772705+1.9997358322143555e-05j),(-0.0019700825214385986+4.407018423080444e-05j),(-0.0019851773977279663+2.298504114151001e-05j),(-0.0019698292016983032+4.407018423080444e-05j),(-0.0019753649830818176+3.355741500854492e-05j),(-0.0019677206873893738+3.7379562854766846e-05j),(-0.0019740909337997437+2.9608607292175293e-05j),(-0.001973770558834076+2.477318048477173e-05j),(-0.0019807815551757812+2.3111701011657715e-05j),(-0.001965172588825226+3.7379562854766846e-05j),(-0.001966319978237152+4.425644874572754e-05j),(-0.0019759386777877808+3.649294376373291e-05j),(-0.0019671469926834106+3.9674341678619385e-05j),(-0.001974344253540039+3.413110971450806e-05j),(-0.001963198184967041+5.101412534713745e-05j),(-0.0019682347774505615+3.744661808013916e-05j),(-0.0019805878400802612+2.8081238269805908e-05j),(-0.001981675624847412+3.425776958465576e-05j),(-0.0019804611802101135+3.0055642127990723e-05j)
153,(-0.001965746283531189+2.4959444999694824e-05j),(-0.0019702091813087463+2.4959444999694824e-05j),(-0.0019550472497940063+3.400444984436035e-05j),(-0.001958802342414856+3.285706043243408e-05j),(-0.0019686147570610046+3.062933683395386e-05j),(-0.0019593164324760437+3.0443072319030762e-05j),(-0.0019744113087654114+1.8849968910217285e-05j),(-0.001980334520339966+1.2412667274475098e-05j),(-0.001972503960132599+1.903623342514038e-05j),(-0.0019686147570610046+1.0125339031219482e-05j),(-0.0019738376140594482+2.228468656539917e-05j),(-0.0019744783639907837+1.802295446395874e-05j),(-0.0019719302654266357+1.827627420425415e-05j),(-0.0019625648856163025+2.8848648071289062e-05j),(-0.0019570887088775635+2.7827918529510498e-05j),(-0.001959696412086487+2.152472734451294e-05j),(-0.0019674673676490784+3.9421021938323975e-05j),(-0.0019711628556251526+1.7702579498291016e-05j),(-0.001966707408428192+2.46390700340271e-05j),(-0.0019587427377700806+3.100931644439697e-05j),(-0.0019761323928833008+1.8462538719177246e-05j),(-0.0019672736525535583+3.0122697353363037e-05j),(-0.001978866755962372+2.572685480117798e-05j),(-0.0019703954458236694+4.069507122039795e-05j),(-0.0019817352294921875+2.292543649673462e-05j),(-0.001982375979423523+2.9928982257843018e-05j),(-0.001967787742614746+4.35560941696167e-05j),(-0.0019718632102012634+3.999471664428711e-05j),(-0.0019707828760147095+3.7826597690582275e-05j),(-0.0019824355840682983+3.222376108169556e-05j),(-0.001972883939743042+3.4578144550323486e-05j)
154,(-0.0019519925117492676+2.483278512954712e-05j),(-0.001956447958946228+1.9103288650512695e-05j),(-0.0019425004720687866+3.910064697265625e-05j),(-0.001961037516593933+1.928955316543579e-05j),(-0.0019588693976402283+2.311915159225464e-05j),(-0.0019651129841804504+2.2411346435546875e-05j),(-0.0019460096955299377+3.4324824810028076e-05j),(-0.0019514858722686768+2.9928982257843018e-05j),(-0.0019512251019477844+3.445148468017578e-05j),(-0.0019481107592582703+3.795325756072998e-05j),(-0.001958109438419342+2.8274953365325928e-05j),(-0.0019521862268447876+1.8596649169921875e-05j),(-0.0019521191716194153+2.107769250869751e-05j),(-0.0019592493772506714+9.551644325256348e-06j),(-0.0019614174962043762+1.5787780284881592e-05j),(-0.0019552409648895264+1.5787780284881592e-05j),(-0.0019538402557373047+1.7449259757995605e-05j),(-0.0019426345825195312+3.170967102050781e-05j),(-0.00196046382188797+1.2673437595367432e-05j),(-0.0019554942846298218+4.9620866775512695e-06j),(-0.0019552409648895264+3.100931644439697e-05j),(-0.0019545406103134155+5.012005567550659e-05j),(-0.0019656196236610413+4.32431697845459e-05j),(-0.0019706562161445618+3.8079917430877686e-05j),(-0.001990586519241333+3.355741500854492e-05j),(-0.001982755959033966+3.3371150493621826e-05j),(-0.0019757449626922607+3.559887409210205e-05j),(-0.0019706562161445618+4.4323503971099854e-05j),(-0.0019645988941192627+3.4831464290618896e-05j),(-0.001968108117580414+5.272775888442993e-05j),(-0.0019647926092147827+3.954768180847168e-05j)
155,(-0.0019463896751403809-8.940696716308594e-07j),(-0.0019428879022598267+2.502650022506714e-05j),(-0.0019563883543014526+9.104609489440918e-06j),(-0.0019647926092147827+1.76355242729187e-05j),(-0.0019494444131851196+2.8207898139953613e-05j),(-0.0019479840993881226+3.082305192947388e-05j),(-0.0019481703639030457+2.8081238269805908e-05j),(-0.001948043704032898+1.528114080429077e-05j),(-0.0019534528255462646+2.9675662517547607e-05j),(-0.0019523128867149353+2.5853514671325684e-05j),(-0.0019575953483581543+1.3433396816253662e-05j),(-0.001963898539543152+1.967698335647583e-05j),(-0.001964665949344635+1.3500452041625977e-05j),(-0.0019610971212387085+1.4647841453552246e-05j),(-0.001961350440979004+7.323920726776123e-06j),(-0.0019598230719566345+2.502650022506714e-05j),(-0.001959189772605896+1.6808509826660156e-05j),(-0.001955367624759674+1.7195940017700195e-05j),(-0.0019517391920089722+4.51505184173584e-06j),(-0.0019472837448120117+8.530914783477783e-06j),(-0.0019474700093269348+3.298372030258179e-05j),(-0.0019508451223373413+4.935264587402344e-05j),(-0.0019715428352355957+3.298372030258179e-05j),(-0.0019703954458236694+3.579258918762207e-05j),(-0.0019617974758148193+4.311650991439819e-05j),(-0.0019594430923461914+4.2729079723358154e-05j),(-0.0019638389348983765+4.999339580535889e-05j),(-0.0019643455743789673+4.661828279495239e-05j),(-0.001965433359146118+3.215670585632324e-05j),(-0.0019536465406417847+5.2094459533691406e-05j),(-0.0019674673676490784+5.145370960235596e-05j)
156,(-0.0019567683339118958-2.8014183044433594e-06j),(-0.0019755586981773376+1.598149538040161e-05j),(-0.001966133713722229+2.9675662517547607e-05j),(-0.0019732043147087097+2.158433198928833e-05j),(-0.0019645392894744873+2.7254223823547363e-05j),(-0.0019574686884880066+3.5472214221954346e-05j),(-0.001966513693332672+3.649294376373291e-05j),(-0.0019686147570610046+2.8081238269805908e-05j),(-0.001965366303920746+2.337247133255005e-05j),(-0.001980528235435486+2.4959444999694824e-05j),(-0.0019739046692848206+2.3499131202697754e-05j),(-0.001980014145374298+1.528114080429077e-05j),(-0.0019683614373207092+2.9549002647399902e-05j),(-0.0019497647881507874+3.9674341678619385e-05j),(-0.0019668936729431152+3.629922866821289e-05j),(-0.00196664035320282+2.7127563953399658e-05j),(-0.001973263919353485+2.177804708480835e-05j),(-0.0019464492797851562+3.7319958209991455e-05j),(-0.0019443482160568237+3.3371150493621826e-05j),(-0.0019479840993881226+2.457946538925171e-05j),(-0.001946963369846344+3.0055642127990723e-05j),(-0.001958101987838745+3.247708082199097e-05j),(-0.0019596368074417114+3.579258918762207e-05j),(-0.00197504460811615+3.8780272006988525e-05j),(-0.001959696412086487+4.4323503971099854e-05j),(-0.0019756853580474854+2.7701258659362793e-05j),(-0.0019706562161445618+2.8401613235473633e-05j),(-0.0019757524132728577+3.075599670410156e-05j),(-0.0019722431898117065+2.502650022506714e-05j),(-0.001967020332813263+4.712492227554321e-05j),(-0.0019798874855041504+1.872330904006958e-05j)
157,(-0.0019553005695343018+2.598017454147339e-05j),(-0.001964665949344635+3.744661808013916e-05j),(-0.001973263919353485+3.2417476177215576e-05j),(-0.001973770558834076+2.337247133255005e-05j),(-0.00197746604681015+2.718716859817505e-05j),(-0.001976191997528076+1.872330904006958e-05j),(-0.0019808411598205566+2.4646520614624023e-05j),(-0.0019873380661010742+2.8081238269805908e-05j),(-0.0019683614373207092+2.9869377613067627e-05j),(-0.001971229910850525+2.7574598789215088e-05j),(-0.0019757449626922607+2.718716859817505e-05j),(-0.0019647330045700073+4.572421312332153e-05j),(-0.0019654929637908936+4.145503044128418e-05j),(-0.0019791200757026672+2.6807188987731934e-05j),(-0.0019714832305908203+3.6425888538360596e-05j),(-0.001961737871170044+5.2094459533691406e-05j),(-0.0019675344228744507+4.2982399463653564e-05j),(-0.0019782930612564087+1.693516969680786e-05j),(-0.001959569752216339+2.1010637283325195e-05j),(-0.0019503384828567505+2.6874244213104248e-05j),(-0.0019439682364463806+2.368539571762085e-05j),(-0.0019622445106506348+4.509091377258301e-05j),(-0.0019658729434013367+4.0315091609954834e-05j),(-0.0019720569252967834+3.489851951599121e-05j),(-0.0019543468952178955+4.871934652328491e-05j),(-0.0019742846488952637+4.0180981159210205e-05j),(-0.0019710958003997803+4.349648952484131e-05j),(-0.001972690224647522+4.304945468902588e-05j),(-0.0019698217511177063+3.4831464290618896e-05j),(-0.0019805878400802612+2.088397741317749e-05j),(-0.0019825026392936707+2.9422342777252197e-05j)
158,(-0.0019592493772506714+3.298372030258179e-05j),(-0.0019774064421653748+3.3877789974212646e-05j),(-0.001970715820789337+4.349648952484131e-05j),(-0.001967914402484894+4.0881335735321045e-05j),(-0.001978933811187744+3.725290298461914e-05j),(-0.0019773393869400024+3.438442945480347e-05j),(-0.001971989870071411+3.349781036376953e-05j),(-0.0019720569252967834+3.470480442047119e-05j),(-0.0019691884517669678+4.304945468902588e-05j),(-0.0019744783639907837+4.0315091609954834e-05j),(-0.0019549205899238586+3.980100154876709e-05j),(-0.001976318657398224+3.699958324432373e-05j),(-0.0019693151116371155+3.5472214221954346e-05j),(-0.0019664466381073+3.139674663543701e-05j),(-0.001965366303920746+4.655122756958008e-05j),(-0.001974858343601227+3.5025179386138916e-05j),(-0.001958295702934265+3.8526952266693115e-05j),(-0.001955874264240265+4.050135612487793e-05j),(-0.0019582360982894897+2.9802322387695312e-05j),(-0.001957915723323822+1.858919858932495e-05j),(-0.0019465833902359009+2.8975307941436768e-05j),(-0.001966699957847595+3.540515899658203e-05j),(-0.0019736438989639282+2.8148293495178223e-05j),(-0.001968488097190857+3.425776958465576e-05j),(-0.0019691213965415955+4.3176114559173584e-05j),(-0.001968108117580414+3.6425888538360596e-05j),(-0.001973263919353485+3.865361213684082e-05j),(-0.001965366303920746+3.5218894481658936e-05j),(-0.0019726306200027466+3.579258918762207e-05j),(-0.001973770558834076+2.5659799575805664e-05j),(-0.001969568431377411+3.285706043243408e-05j)
159,(-0.001972690224647522+1.0505318641662598e-05j),(-0.0019731372594833374+2.9928982257843018e-05j),(-0.001981288194656372+1.3373792171478271e-05j),(-0.0019854307174682617+1.8849968910217285e-05j),(-0.0019884854555130005+1.7255544662475586e-05j),(-0.0019724369049072266+4.260241985321045e-05j),(-0.001994214951992035+1.0125339031219482e-05j),(-0.001983076333999634+3.3877789974212646e-05j),(-0.0019849836826324463+2.1904706954956055e-05j),(-0.00198383629322052+2.9675662517547607e-05j),(-0.0019674673676490784+3.082305192947388e-05j),(-0.0019737109541893005+3.49581241607666e-05j),(-0.0019691884517669678+3.5725533962249756e-05j),(-0.001973390579223633+3.820657730102539e-05j),(-0.001986891031265259+1.693516969680786e-05j),(-0.001970909535884857+2.833455801010132e-05j),(-0.001972183585166931+3.0435621738433838e-05j),(-0.001969382166862488+3.069639205932617e-05j),(-0.001963898539543152+2.27317214012146e-05j),(-0.0019614771008491516+2.9481947422027588e-05j),(-0.0019623711705207825+3.3818185329437256e-05j),(-0.0019780397415161133+1.6301870346069336e-05j),(-0.0019755586981773376+3.3818185329437256e-05j),(-0.0019784197211265564+3.279745578765869e-05j),(-0.0019859373569488525+2.3305416107177734e-05j),(-0.0019855573773384094+2.08243727684021e-05j),(-0.0019731372594833374+3.13296914100647e-05j),(-0.0019636452198028564+4.693865776062012e-05j),(-0.001961544156074524+5.432218313217163e-05j),(-0.001967407763004303+3.5725533962249756e-05j),(-0.001971796154975891+3.2670795917510986e-05j)
