,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
150,(-0.001902952790260315+5.476176738739014e-06j),(-0.0019042938947677612+4.202127456665039e-06j),(-0.0018886849284172058+1.4834105968475342e-05j),(-0.001896202564239502+1.1846423149108887e-05j),(-0.0018842890858650208+2.018362283706665e-05j),(-0.0018912330269813538+1.9103288650512695e-05j),(-0.0018981769680976868+7.897615432739258e-06j),(-0.0018851831555366516+1.0758638381958008e-05j),(-0.0018890053033828735+1.8209218978881836e-05j),(-0.0018763914704322815+2.8595328330993652e-05j),(-0.0018914267420768738+1.1973083019256592e-05j),(-0.0019009113311767578+1.3433396816253662e-05j),(-0.0018952414393424988+1.3880431652069092e-05j),(-0.0018804743885993958+1.987069845199585e-05j),(-0.0018957555294036865+1.0125339031219482e-05j),(-0.0018884912133216858+2.0563602447509766e-05j),(-0.0018893182277679443+2.2605061531066895e-05j),(-0.001890726387500763+1.648813486099243e-05j),(-0.0018991976976394653+1.757591962814331e-05j),(-0.0018990039825439453+1.3880431652069092e-05j),(-0.0018951818346977234+8.024275302886963e-06j),(-0.0019104033708572388+1.9744038581848145e-06j),(-0.0018944144248962402+4.388391971588135e-06j),(-0.0018956884741783142+1.0311603546142578e-05j),(-0.001902952790260315-3.6954879760742188e-06j),(-0.0018869638442993164+2.4452805519104004e-05j),(-0.0018984302878379822+2.86102294921875e-06j),(-0.0018935278058052063+8.463859558105469e-06j),(-0.001896388828754425+1.2479722499847412e-05j),(-0.0018868371844291687+2.508610486984253e-05j),(-0.0018981099128723145+1.3686716556549072e-05j)
151,(-0.0019026994705200195-3.6954879760742188e-06j),(-0.0018904060125350952+2.1010637283325195e-05j),(-0.0018875375390052795+2.043694257736206e-05j),(-0.0018996372818946838+2.037733793258667e-05j),(-0.0018882378935813904+8.910894393920898e-06j),(-0.0018871575593948364+2.553313970565796e-05j),(-0.0018796399235725403+1.648813486099243e-05j),(-0.0018842890858650208+3.056973218917847e-05j),(-0.0018970891833305359+9.611248970031738e-06j),(-0.00187721848487854+2.5913119316101074e-05j),(-0.001882702112197876+2.0503997802734375e-05j),(-0.0018782392144203186+1.973658800125122e-05j),(-0.0018904656171798706+1.3306736946105957e-05j),(-0.0018847361207008362+1.948326826095581e-05j),(-0.0019069686532020569+2.4139881134033203e-06j),(-0.0018883049488067627+6.303191184997559e-06j),(-0.0018849894404411316+1.7255544662475586e-05j),(-0.001889064908027649+5.796551704406738e-06j),(-0.0019051209092140198+4.775822162628174e-06j),(-0.0018907859921455383+1.6540288925170898e-06j),(-0.0019018054008483887-1.2487173080444336e-05j),(-0.0019079819321632385-4.2691826820373535e-06j),(-0.001901872456073761+6.489455699920654e-06j),(-0.0019037798047065735-3.203749656677246e-07j),(-0.0018910393118858337+1.973658800125122e-05j),(-0.001885630190372467+8.657574653625488e-06j),(-0.0018995106220245361-4.470348358154297e-07j),(-0.001878492534160614+2.5212764739990234e-05j),(-0.0018928870558738708+1.1019408702850342e-05j),(-0.0018905922770500183+2.088397741317749e-05j),(-0.0018942281603813171+1.8909573554992676e-05j)
152,(-0.001908808946609497+7.510185241699219e-06j),(-0.0018929541110992432+1.57281756401062e-05j),(-0.0018806606531143188+2.7127563953399658e-05j),(-0.0019004642963409424+1.0378658771514893e-05j),(-0.001896388828754425+8.657574653625488e-06j),(-0.001893840730190277+2.0310282707214355e-05j),(-0.0018986836075782776+5.982816219329834e-06j),(-0.0019026994705200195+1.2353062629699707e-05j),(-0.0019012317061424255+6.683170795440674e-06j),(-0.0018776655197143555+3.0055642127990723e-05j),(-0.0018913596868515015+1.3113021850585938e-05j),(-0.0019051209092140198+9.104609489440918e-06j),(-0.0018816813826560974+1.592189073562622e-05j),(-0.0018998980522155762-3.0621886253356934e-06j),(-0.0018977299332618713+1.2986361980438232e-05j),(-0.001909703016281128-6.116926670074463e-06j),(-0.0019108504056930542-9.559094905853271e-06j),(-0.0018981769680976868+1.1272728443145752e-05j),(-0.0018976032733917236+5.662441253662109e-06j),(-0.0018995776772499084+1.1458992958068848e-05j),(-0.001886710524559021+1.5154480934143066e-05j),(-0.001899324357509613+1.2353062629699707e-05j),(-0.0019025728106498718+5.029141902923584e-06j),(-0.0019091293215751648-5.0961971282958984e-06j),(-0.001891106367111206+7.636845111846924e-06j),(-0.0018791332840919495+1.3947486877441406e-05j),(-0.001901485025882721+6.496906280517578e-06j),(-0.0018984302878379822+9.424984455108643e-06j),(-0.0018995106220245361+1.0184943675994873e-05j),(-0.001894734799861908+1.1011958122253418e-05j),(-0.0018883049488067627+1.1906027793884277e-05j)
153,(-0.0018971562385559082+6.362795829772949e-06j),(-0.0018941611051559448+1.5601515769958496e-05j),(-0.0018973499536514282+1.0378658771514893e-05j),(-0.0018876641988754272+1.4260411262512207e-05j),(-0.001898936927318573+5.796551704406738e-06j),(-0.0018939673900604248+9.931623935699463e-06j),(-0.001891806721687317+1.3627111911773682e-05j),(-0.0018988773226737976+2.4810433387756348e-06j),(-0.0019004717469215393+5.535781383514404e-06j),(-0.0018876045942306519+2.2605061531066895e-05j),(-0.0018807277083396912+1.6748905181884766e-05j),(-0.001900598406791687+1.2353062629699707e-05j),(-0.0018897652626037598+3.7550926208496094e-06j),(-0.001893654465675354+6.0498714447021484e-06j),(-0.0018925070762634277+9.678304195404053e-06j),(-0.0018965154886245728+1.553446054458618e-05j),(-0.0018825754523277283+2.362579107284546e-05j),(-0.0018853768706321716+2.3499131202697754e-05j),(-0.0018956288695335388+7.197260856628418e-06j),(-0.0018922537565231323+1.73225998878479e-05j),(-0.0018913596868515015+9.104609489440918e-06j),(-0.001899130642414093+4.328787326812744e-06j),(-0.0018863901495933533+8.851289749145508e-06j),(-0.0018996372818946838+7.063150405883789e-06j),(-0.0018927007913589478+1.1973083019256592e-05j),(-0.0018883049488067627+1.4200806617736816e-05j),(-0.0018920600414276123+1.528114080429077e-05j),(-0.0018855035305023193+2.508610486984253e-05j),(-0.0018804669380187988+1.3500452041625977e-05j),(-0.0018931403756141663+1.2673437595367432e-05j),(-0.0018881112337112427+1.9609928131103516e-05j)
154,(-0.001900210976600647+1.4707446098327637e-05j),(-0.00188358873128891+1.0699033737182617e-05j),(-0.001880154013633728+2.1398067474365234e-05j),(-0.001899324357509613+1.4327466487884521e-05j),(-0.0018984898924827576+9.290874004364014e-06j),(-0.0018881112337112427+1.668184995651245e-05j),(-0.0018874108791351318+1.3247132301330566e-05j),(-0.0018879249691963196+2.3499131202697754e-05j),(-0.0018897652626037598+2.0757317543029785e-05j),(-0.0018866509199142456+1.9609928131103516e-05j),(-0.0018834620714187622+8.851289749145508e-06j),(-0.0018937811255455017+1.4133751392364502e-05j),(-0.0018830150365829468+2.6173889636993408e-05j),(-0.0018920600414276123+2.438575029373169e-05j),(-0.001878306269645691+2.8908252716064453e-05j),(-0.001878879964351654+2.6300549507141113e-05j),(-0.0018884316086769104+1.4647841453552246e-05j),(-0.001893840730190277+1.2159347534179688e-05j),(-0.0018884912133216858+6.556510925292969e-06j),(-0.001900598406791687-5.140900611877441e-07j),(-0.0018884316086769104+2.9280781745910645e-06j),(-0.0018829554319381714+2.0310282707214355e-05j),(-0.0018856897950172424+2.2158026695251465e-05j),(-0.0018912330269813538+1.7002224922180176e-05j),(-0.0019010379910469055+8.597970008850098e-06j),(-0.0019037798047065735+7.763504981994629e-06j),(-0.001897476613521576+7.577240467071533e-06j),(-0.0018803402781486511+2.043694257736206e-05j),(-0.0018920600414276123+1.2032687664031982e-05j),(-0.001884162425994873+1.4521181583404541e-05j),(-0.0018878579139709473+2.8014183044433594e-06j)
155,(-0.0018956884741783142+2.043694257736206e-05j),(-0.001888178288936615+1.878291368484497e-05j),(-0.0018893256783485413+1.2479722499847412e-05j),(-0.0018952488899230957+1.738220453262329e-05j),(-0.0018793866038322449+1.928955316543579e-05j),(-0.001893840730190277+1.4647841453552246e-05j),(-0.0018845424056053162+2.43261456489563e-05j),(-0.00187760591506958+2.043694257736206e-05j),(-0.001882888376712799+2.11372971534729e-05j),(-0.0018763989210128784+2.4706125259399414e-05j),(-0.0018822550773620605+2.5793910026550293e-05j),(-0.0018914267420768738+1.2226402759552002e-05j),(-0.0018944144248962402+8.210539817810059e-06j),(-0.0018995106220245361+5.029141902923584e-06j),(-0.0018961355090141296+7.1302056312561035e-06j),(-0.0019024387001991272+7.599592208862305e-07j),(-0.0018846094608306885+2.0697712898254395e-05j),(-0.0018904060125350952+1.1906027793884277e-05j),(-0.0018970891833305359+1.9103288650512695e-05j),(-0.001896388828754425+5.476176738739014e-06j),(-0.0018967092037200928+1.1973083019256592e-05j),(-0.0018948614597320557+8.024275302886963e-06j),(-0.00188358873128891+2.2098422050476074e-05j),(-0.0018866509199142456+1.5154480934143066e-05j),(-0.00188397616147995+1.7255544662475586e-05j),(-0.0018933340907096863+1.6540288925170898e-06j),(-0.0018872842192649841+9.551644325256348e-06j),(-0.001897282898426056+6.683170795440674e-06j),(-0.0018994510173797607-4.969537258148193e-06j),(-0.0018973499536514282+1.4200806617736816e-05j),(-0.0018969029188156128+9.998679161071777e-06j)
156,(-0.0018839091062545776+2.3305416107177734e-05j),(-0.0018847361207008362+2.127140760421753e-05j),(-0.001878306269645691+2.0503997802734375e-05j),(-0.0018844828009605408+1.827627420425415e-05j),(-0.0018818080425262451+2.2798776626586914e-05j),(-0.001878879964351654+2.2798776626586914e-05j),(-0.0018786266446113586+2.578645944595337e-05j),(-0.0018961355090141296+1.1906027793884277e-05j),(-0.00188397616147995+2.27317214012146e-05j),(-0.0018868371844291687+1.592189073562622e-05j),(-0.0018948018550872803+1.1712312698364258e-05j),(-0.001875564455986023+2.483278512954712e-05j),(-0.00188397616147995+2.438575029373169e-05j),(-0.0018846094608306885+1.6301870346069336e-05j),(-0.001875758171081543+2.598017454147339e-05j),(-0.001890726387500763+1.7002224922180176e-05j),(-0.001900598406791687+1.553446054458618e-05j),(-0.0018863305449485779+1.8596649169921875e-05j),(-0.0018946751952171326+7.197260856628418e-06j),(-0.0018968358635902405+1.5154480934143066e-05j),(-0.001908808946609497-3.4421682357788086e-06j),(-0.0019014254212379456+4.708766937255859e-06j),(-0.0019053742289543152+0j),(-0.0018970295786857605-5.736947059631348e-07j),(-0.0018972158432006836+5.729496479034424e-06j),(-0.0018993839621543884-4.470348358154297e-07j),(-0.001896008849143982+1.897662878036499e-05j),(-0.001904226839542389+2.734363079071045e-06j),(-0.0019021853804588318+2.2277235984802246e-06j),(-0.0019061341881752014+3.0547380447387695e-06j),(-0.001906074583530426-3.0621886253356934e-06j)
157,(-0.0018927603960037231+2.012401819229126e-05j),(-0.0018848031759262085+1.782923936843872e-05j),(-0.0018808543682098389+2.5920569896697998e-05j),(-0.0018774792551994324+2.063065767288208e-05j),(-0.0018977895379066467+2.152472734451294e-05j),(-0.001885823905467987+3.0376017093658447e-05j),(-0.0018818080425262451+2.267211675643921e-05j),(-0.001884356141090393+1.76355242729187e-05j),(-0.0018818080425262451+2.413243055343628e-05j),(-0.001886904239654541+1.9550323486328125e-05j),(-0.0018914863467216492+7.189810276031494e-06j),(-0.0018998309969902039+3.0547380447387695e-06j),(-0.0018981769680976868+8.597970008850098e-06j),(-0.0018902793526649475+2.158433198928833e-05j),(-0.0018984898924827576+8.851289749145508e-06j),(-0.0018867775797843933+1.3373792171478271e-05j),(-0.0018956288695335388+1.1205673217773438e-05j),(-0.0018931403756141663+6.236135959625244e-06j),(-0.001895114779472351+1.528114080429077e-05j),(-0.0018900185823440552+1.4521181583404541e-05j),(-0.0019013583660125732+1.0699033737182617e-05j),(-0.0019013583660125732-3.6954879760742188e-06j),(-0.001898936927318573+1.0952353477478027e-05j),(-0.0018882378935813904+9.998679161071777e-06j),(-0.0019039735198020935+4.649162292480469e-06j),(-0.0018895119428634644+1.2926757335662842e-05j),(-0.0019007250666618347+8.724629878997803e-06j),(-0.0018991976976394653+6.1765313148498535e-06j),(-0.001889452338218689+8.866190910339355e-07j),(-0.0018948018550872803+2.987682819366455e-06j),(-0.0018981099128723145-2.5480985641479492e-06j)
158,(-0.0018839091062545776+9.745359420776367e-06j),(-0.0018861368298530579+2.387911081314087e-05j),(-0.0018760785460472107+2.368539571762085e-05j),(-0.0018919333815574646+2.381950616836548e-05j),(-0.0018995776772499084+1.7762184143066406e-05j),(-0.0019015520811080933+5.982816219329834e-06j),(-0.0018831491470336914+1.623481512069702e-05j),(-0.0018928274512290955+9.551644325256348e-06j),(-0.0018879249691963196+1.7702579498291016e-05j),(-0.001893460750579834+1.0311603546142578e-05j),(-0.0018800869584083557+2.2605061531066895e-05j),(-0.0018939077854156494+1.6301870346069336e-05j),(-0.0018898919224739075+6.0498714447021484e-06j),(-0.0018871575593948364+1.2606382369995117e-05j),(-0.0018986240029335022+4.26173210144043e-06j),(-0.0018793269991874695+1.5854835510253906e-05j),(-0.0018916800618171692+1.3686716556549072e-05j),(-0.001893654465675354+1.2099742889404297e-05j),(-0.001891806721687317+8.784234523773193e-06j),(-0.0018909797072410583+1.1458992958068848e-05j),(-0.001888558268547058+1.2420117855072021e-05j),(-0.001896202564239502+1.1585652828216553e-05j),(-0.0018959417939186096+6.683170795440674e-06j),(-0.0018900856375694275+3.822147846221924e-06j),(-0.0019077956676483154+5.066394805908203e-07j),(-0.0018897652626037598+1.1332333087921143e-05j),(-0.0018844828009605408+1.8462538719177246e-05j),(-0.0018958821892738342+2.3543834686279297e-06j),(-0.0018798336386680603+1.2412667274475098e-05j),(-0.0018929541110992432+1.2606382369995117e-05j),(-0.0018796399235725403+2.267211675643921e-05j)
159,(-0.0019068345427513123+1.0184943675994873e-05j),(-0.0018831416964530945+1.5601515769958496e-05j),(-0.0018890053033828735+1.852959394454956e-05j),(-0.0018821284174919128+1.9863247871398926e-05j),(-0.0018774792551994324+2.267211675643921e-05j),(-0.0018817409873008728+2.8908252716064453e-05j),(-0.0018827617168426514+2.62334942817688e-05j),(-0.0019083693623542786-5.0961971282958984e-06j),(-0.0018891915678977966+1.1779367923736572e-05j),(-0.0018825754523277283+1.2032687664031982e-05j),(-0.001893654465675354+1.7702579498291016e-05j),(-0.001903526484966278+7.197260856628418e-06j),(-0.0019068419933319092+5.349516868591309e-06j),(-0.001890912652015686+1.2859702110290527e-05j),(-0.0018976032733917236+9.551644325256348e-06j),(-0.0019007250666618347+6.1765313148498535e-06j),(-0.0019019320607185364-5.163252353668213e-06j),(-0.0019024461507797241+2.4810433387756348e-06j),(-0.0018998980522155762-1.4081597328186035e-06j),(-0.001890026032924652+1.592189073562622e-05j),(-0.0018946751952171326+2.3543834686279297e-06j),(-0.0018880516290664673+1.872330904006958e-05j),(-0.0018935278058052063+7.703900337219238e-06j),(-0.0018932744860649109+7.957220077514648e-06j),(-0.0018846765160560608+2.483278512954712e-05j),(-0.0018874108791351318+1.617521047592163e-05j),(-0.0018889382481575012+1.3880431652069092e-05j),(-0.0018931403756141663+1.687556505203247e-05j),(-0.0019030794501304626-5.356967449188232e-06j),(-0.001898050308227539+3.11434268951416e-06j),(-0.0018986836075782776+9.998679161071777e-06j)
